clip_filename,true,class,R_trim,mu_train,sigma_train,Z,pred_calibrated,pred_raw
42UW0kaXlOQ_13_23.wav,V6,V6,27.781755447387695,18.532111996098568,4.92120473061904,1.8795485978746531,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,V8,29.343523025512695,19.950488726298016,5.10003786557786,1.8417577568613603,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,inline-4,26.190593719482422,19.914355754852295,7.583713082035107,0.8275943323195825,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,inline-6,31.01456069946289,17.8376072929019,4.25324051294242,3.098097407485919,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,single-cylinder,18.084867477416992,19.275436680491378,3.8090827778754703,-0.312560601200279,single-cylinder,single-cylinder
1XajRAh041I_30_40.wav,inline-6,V6,42.6109504699707,18.532111996098568,4.92120473061904,4.892874771914488,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,V8,45.60789108276367,19.950488726298016,5.10003786557786,5.030825855164222,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,inline-4,45.7125358581543,19.914355754852295,7.583713082035107,3.4017874653531854,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,inline-6,43.91838073730469,17.8376072929019,4.25324051294242,6.131977104290285,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,single-cylinder,35.14824676513672,19.275436680491378,3.8090827778754703,4.167095075181972,inline-4,single-cylinder
4Mhv2oHk2g4_30_40.wav,V8,V6,20.27804183959961,18.532111996098568,4.92120473061904,0.3547769172532313,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,V8,21.91522979736328,19.950488726298016,5.10003786557786,0.3852404870022765,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,inline-4,23.739826202392578,19.914355754852295,7.583713082035107,0.5044323810986938,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,inline-6,18.30190086364746,17.8376072929019,4.25324051294242,0.10916231267259309,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,single-cylinder,20.28521728515625,19.275436680491378,3.8090827778754703,0.26509809934560696,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V6,32.630558013916016,18.532111996098568,4.92120473061904,2.8648363133723964,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V8,35.56005859375,19.950488726298016,5.10003786557786,3.0606772496351535,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-4,19.255496978759766,19.914355754852295,7.583713082035107,-0.08687812539391628,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-6,17.220983505249023,17.8376072929019,4.25324051294242,-0.14497740858447067,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,single-cylinder,31.01557731628418,19.275436680491378,3.8090827778754703,3.082143739165707,inline-6,inline-6
22SjMzMC25w_20_30.wav,inline-4,V6,26.027565002441406,18.532111996098568,4.92120473061904,1.523093107609848,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,V8,26.1265869140625,19.950488726298016,5.10003786557786,1.2109906535105108,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,inline-4,24.42674446105957,19.914355754852295,7.583713082035107,0.5950104727585983,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,inline-6,24.383262634277344,17.8376072929019,4.25324051294242,1.5389807657143555,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,single-cylinder,22.159767150878906,19.275436680491378,3.8090827778754703,0.7572244129586163,inline-4,single-cylinder
0xQcOgG7X5U_30_40.wav,inline-6,V6,38.77415466308594,18.532111996098568,4.92120473061904,4.113229132908095,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,V8,27.881107330322266,19.950488726298016,5.10003786557786,1.5550117103151488,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,inline-4,61.99678421020508,19.914355754852295,7.583713082035107,5.549053346314081,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,inline-6,30.83484649658203,17.8376072929019,4.25324051294242,3.0558439298530415,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,single-cylinder,35.82415008544922,19.275436680491378,3.8090827778754703,4.344540239734025,V8,V8
0S3mGlU-mek_30_40.wav,V8,V6,18.09418487548828,18.532111996098568,4.92120473061904,-0.08898778745894592,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,V8,21.733259201049805,19.950488726298016,5.10003786557786,0.34956024283356807,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,inline-4,16.971214294433594,19.914355754852295,7.583713082035107,-0.38808713206603834,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,inline-6,17.354469299316406,17.8376072929019,4.25324051294242,-0.11359291629883775,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,single-cylinder,23.609708786010742,19.275436680491378,3.8090827778754703,1.1378781607725574,inline-4,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,V6,12.987164497375488,18.532111996098568,4.92120473061904,-1.1267459498734527,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,V8,13.322826385498047,19.950488726298016,5.10003786557786,-1.2995319869157522,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-4,12.75777530670166,19.914355754852295,7.583713082035107,-0.9436776379506897,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-6,14.85353946685791,17.8376072929019,4.25324051294242,-0.7015986556517567,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,single-cylinder,13.37447738647461,19.275436680491378,3.8090827778754703,-1.549181164634088,single-cylinder,inline-4
-tyB1KS6JAE_11_21.wav,inline-4,V6,21.177490234375,18.532111996098568,4.92120473061904,0.5375468778645324,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,V8,24.829200744628906,19.950488726298016,5.10003786557786,0.9566030972552608,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,inline-4,22.380830764770508,19.914355754852295,7.583713082035107,0.3252331652368273,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,inline-6,21.870298385620117,17.8376072929019,4.25324051294242,0.9481455564167883,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,single-cylinder,20.262699127197266,19.275436680491378,3.8090827778754703,0.25918639847898944,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,V6,14.55235481262207,18.532111996098568,4.92120473061904,-0.8086957160540407,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,V8,15.282984733581543,19.950488726298016,5.10003786557786,-0.9151900663756386,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-4,18.14996337890625,19.914355754852295,7.583713082035107,-0.23265547586784047,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-6,14.98046875,17.8376072929019,4.25324051294242,-0.6717556964408092,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,single-cylinder,13.82575511932373,19.275436680491378,3.8090827778754703,-1.4307070439165481,single-cylinder,single-cylinder
0kSRn21ZwYA_7_17.wav,V6,V6,23.497682571411133,18.532111996098568,4.92120473061904,1.0090152406010438,V8,V8
0kSRn21ZwYA_7_17.wav,V6,V8,21.040109634399414,19.950488726298016,5.10003786557786,0.21364957218370356,V8,V8
0kSRn21ZwYA_7_17.wav,V6,inline-4,40.47547149658203,19.914355754852295,7.583713082035107,2.7112201528874444,V8,V8
0kSRn21ZwYA_7_17.wav,V6,inline-6,32.76263427734375,17.8376072929019,4.25324051294242,3.50909546239524,V8,V8
0kSRn21ZwYA_7_17.wav,V6,single-cylinder,28.955549240112305,19.275436680491378,3.8090827778754703,2.5413237580045567,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V6,25.37586784362793,18.532111996098568,4.92120473061904,1.390666761930972,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V8,25.05787467956543,19.950488726298016,5.10003786557786,1.0014407908104268,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-4,33.111083984375,19.914355754852295,7.583713082035107,1.74014075780163,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-6,29.197879791259766,17.8376072929019,4.25324051294242,2.6709687504830883,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,single-cylinder,29.948848724365234,19.275436680491378,3.8090827778754703,2.802095062325474,V8,V8
-cL8__7nd84_17_27.wav,V8,V6,9.929045677185059,18.532111996098568,4.92120473061904,-1.7481626532191288,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,V8,11.330326080322266,19.950488726298016,5.10003786557786,-1.6902154205866942,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-4,11.035138130187988,19.914355754852295,7.583713082035107,-1.1708272093914118,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-6,10.563270568847656,17.8376072929019,4.25324051294242,-1.7103045788073268,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,single-cylinder,12.22555160522461,19.275436680491378,3.8090827778754703,-1.8508091019221344,single-cylinder,V6
-pQBAic4UTA_0_10.wav,inline-4,V6,21.831628799438477,18.532111996098568,4.92120473061904,0.6704693228490946,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,V8,20.429046630859375,19.950488726298016,5.10003786557786,0.09383418656385534,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-4,14.49675464630127,19.914355754852295,7.583713082035107,-0.7143731639036639,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-6,17.46123504638672,17.8376072929019,4.25324051294242,-0.08849070382215576,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,single-cylinder,27.620445251464844,19.275436680491378,3.8090827778754703,2.190818382694199,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,V6,23.799068450927734,18.532111996098568,4.92120473061904,1.0702575371552636,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,V8,25.338497161865234,19.950488726298016,5.10003786557786,1.0564643984180948,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,inline-4,18.239280700683594,19.914355754852295,7.583713082035107,-0.22087795728147339,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,inline-6,25.329452514648438,17.8376072929019,4.25324051294242,1.761444056349315,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,single-cylinder,22.2260684967041,19.275436680491378,3.8090827778754703,0.7746305313581159,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,V6,25.614822387695312,18.532111996098568,4.92120473061904,1.4392228690525963,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,V8,24.084474563598633,19.950488726298016,5.10003786557786,0.8105794400473957,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-4,23.439899444580078,19.914355754852295,7.583713082035107,0.4648835803241775,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-6,25.143999099731445,17.8376072929019,4.25324051294242,1.7178412047464804,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,single-cylinder,28.428911209106445,19.275436680491378,3.8090827778754703,2.4030652685685268,inline-4,inline-4
4IZJXS18go8_30_40.wav,inline-4,V6,13.14864730834961,18.532111996098568,4.92120473061904,-1.093932275211759,V8,V6
4IZJXS18go8_30_40.wav,inline-4,V8,14.299567222595215,19.950488726298016,5.10003786557786,-1.1080155976572386,V8,V6
4IZJXS18go8_30_40.wav,inline-4,inline-4,16.23052978515625,19.914355754852295,7.583713082035107,-0.485754923722336,V8,V6
4IZJXS18go8_30_40.wav,inline-4,inline-6,15.521748542785645,17.8376072929019,4.25324051294242,-0.5444927798155786,V8,V6
4IZJXS18go8_30_40.wav,inline-4,single-cylinder,15.074111938476562,19.275436680491378,3.8090827778754703,-1.1029754371361076,V8,V6
-6EfENcd5xQ_13_23.wav,single-cylinder,V6,31.89194679260254,18.532111996098568,4.92120473061904,2.71474883241109,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,V8,32.2463493347168,19.950488726298016,5.10003786557786,2.4109351601893643,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,30.60783576965332,19.914355754852295,7.583713082035107,1.4100586215652828,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-6,31.75566864013672,17.8376072929019,4.25324051294242,3.2723428888826724,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,single-cylinder,33.522911071777344,19.275436680491378,3.8090827778754703,3.7403950562693065,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V6,29.33149528503418,18.532111996098568,4.92120473061904,2.1944592594864782,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V8,30.630069732666016,19.950488726298016,5.10003786557786,2.094019944135836,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-4,15.897011756896973,19.914355754852295,7.583713082035107,-0.529733120767968,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-6,20.480623245239258,17.8376072929019,4.25324051294242,0.621412295941125,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,single-cylinder,18.085084915161133,19.275436680491378,3.8090827778754703,-0.3125035171837794,inline-4,inline-4
0f0sx422m4Y_15_25.wav,V6,V6,19.694379806518555,18.532111996098568,4.92120473061904,0.23617546394453395,V6,V6
0f0sx422m4Y_15_25.wav,V6,V8,26.76563262939453,19.950488726298016,5.10003786557786,1.3362928046269171,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-4,57.76805877685547,19.914355754852295,7.583713082035107,4.9914471463423356,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-6,44.680965423583984,17.8376072929019,4.25324051294242,6.311272087482227,V6,V6
0f0sx422m4Y_15_25.wav,V6,single-cylinder,38.573062896728516,19.275436680491378,3.8090827778754703,5.066213401379652,V6,V6
22GGPMRWSjw_30_40.wav,single-cylinder,V6,24.813430786132812,18.532111996098568,4.92120473061904,1.2763782719610846,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,V8,24.127967834472656,19.950488726298016,5.10003786557786,0.8191074690582343,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-4,18.037290573120117,19.914355754852295,7.583713082035107,-0.2475126842784594,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-6,24.688880920410156,17.8376072929019,4.25324051294242,1.6108361628410475,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,single-cylinder,19.68794822692871,19.275436680491378,3.8090827778754703,0.1082968185499536,inline-4,inline-4
-D9DdrYwk7U_10_20.wav,V8,V6,17.969066619873047,18.532111996098568,4.92120473061904,-0.11441210172020115,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,V8,18.801485061645508,19.950488726298016,5.10003786557786,-0.22529316348954592,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-4,15.30520248413086,19.914355754852295,7.583713082035107,-0.6077699961566265,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-6,17.57364845275879,17.8376072929019,4.25324051294242,-0.06206064278281379,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,single-cylinder,16.075895309448242,19.275436680491378,3.8090827778754703,-0.8399768546977315,single-cylinder,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V6,17.358293533325195,18.532111996098568,4.92120473061904,-0.23852258278751132,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V8,17.675119400024414,19.950488726298016,5.10003786557786,-0.44614753581163663,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-4,15.66745662689209,19.914355754852295,7.583713082035107,-0.5600026111246998,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-6,17.8927001953125,17.8376072929019,4.25324051294242,0.012953159418790095,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,single-cylinder,31.93286895751953,19.275436680491378,3.8090827778754703,3.322960674561103,inline-4,inline-4
-ig5Dxl_BNA_17_27.wav,V6,V6,19.407752990722656,18.532111996098568,4.92120473061904,0.17793224272422037,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,V8,18.9051513671875,19.950488726298016,5.10003786557786,-0.20496658782984808,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-4,17.506851196289062,19.914355754852295,7.583713082035107,-0.31745723137473614,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-6,17.96903419494629,17.8376072929019,4.25324051294242,0.030900416199004646,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,16.123811721801758,19.275436680491378,3.8090827778754703,-0.82739734011437,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,V6,18.068340301513672,18.532111996098568,4.92120473061904,-0.09423946370273396,V6,V6
1krm09AGVfg_30_40.wav,V8,V8,20.60045051574707,19.950488726298016,5.10003786557786,0.12744254191442378,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-4,24.987258911132812,19.914355754852295,7.583713082035107,0.6689207649874845,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-6,22.21474838256836,17.8376072929019,4.25324051294242,1.0291308653594866,V6,V6
1krm09AGVfg_30_40.wav,V8,single-cylinder,21.021499633789062,19.275436680491378,3.8090827778754703,0.45839459395302445,V6,V6
-IKAEFwWwY8_2_12.wav,inline-4,V6,14.505077362060547,18.532111996098568,4.92120473061904,-0.8183026015931385,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,V8,15.176323890686035,19.950488726298016,5.10003786557786,-0.9361038018628599,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,14.31633472442627,19.914355754852295,7.583713082035107,-0.7381636106048178,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-6,16.150100708007812,17.8376072929019,4.25324051294242,-0.39675785551253945,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,single-cylinder,15.998604774475098,19.275436680491378,3.8090827778754703,-0.8602679692469023,V8,inline-4
1NvrXYKbYMs_10_20.wav,V8,V6,33.28968811035156,18.532111996098568,4.92120473061904,2.9987730488905373,inline-4,inline-4
1NvrXYKbYMs_10_20.wav,V8,V8,38.33474349975586,19.950488726298016,5.10003786557786,3.6047290741781217,inline-4,inline-4
1NvrXYKbYMs_10_20.wav,V8,inline-4,15.844316482543945,19.914355754852295,7.583713082035107,-0.5366816001979,inline-4,inline-4
1NvrXYKbYMs_10_20.wav,V8,inline-6,22.91538429260254,17.8376072929019,4.25324051294242,1.1938607713928218,inline-4,inline-4
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,17.58756446838379,19.275436680491378,3.8090827778754703,-0.4431177557787299,inline-4,inline-4
00PAu_6Xpog_18_28.wav,V8,V6,19.096336364746094,18.532111996098568,4.92120473061904,0.11465167566327851,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,V8,18.941516876220703,19.950488726298016,5.10003786557786,-0.19783614880337574,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-4,14.582987785339355,19.914355754852295,7.583713082035107,-0.7030023303679963,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-6,18.59710121154785,17.8376072929019,4.25324051294242,0.17856829782723205,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,single-cylinder,15.970694541931152,19.275436680491378,3.8090827778754703,-0.8675952535753128,single-cylinder,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,20.391653060913086,18.532111996098568,4.92120473061904,0.37786297595885754,V8,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,15.934358596801758,19.950488726298016,5.10003786557786,-0.7874706493068772,V8,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,15.860875129699707,19.914355754852295,7.583713082035107,-0.5344981516712163,V8,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,16.26488494873047,17.8376072929019,4.25324051294242,-0.3697703761133912,V8,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,16.376502990722656,19.275436680491378,3.8090827778754703,-0.7610582018870202,V8,inline-4
2CtUT6wDuWM_23_33.wav,V8,V6,19.8070068359375,18.532111996098568,4.92120473061904,0.2590615326175554,V8,V8
2CtUT6wDuWM_23_33.wav,V8,V8,18.74274253845215,19.950488726298016,5.10003786557786,-0.23681121977493852,V8,V8
2CtUT6wDuWM_23_33.wav,V8,inline-4,19.963802337646484,19.914355754852295,7.583713082035107,0.006520101994802834,V8,V8
2CtUT6wDuWM_23_33.wav,V8,inline-6,20.322751998901367,17.8376072929019,4.25324051294242,0.5842944217326256,V8,V8
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,22.21063232421875,19.275436680491378,3.8090827778754703,0.7705780669236304,V8,V8
1hOz9e9JAQA_30_40.wav,inline-6,V6,12.597982406616211,18.532111996098568,4.92120473061904,-1.2058286363420405,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,V8,12.948588371276855,19.950488726298016,5.10003786557786,-1.3729114448894015,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,11.066727638244629,19.914355754852295,7.583713082035107,-1.1666617685690959,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-6,12.212620735168457,17.8376072929019,4.25324051294242,-1.322517863877404,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,single-cylinder,15.289860725402832,19.275436680491378,3.8090827778754703,-1.0463348232383427,V8,inline-4
4GC91o3fN-Y_30_40.wav,V8,V6,33.21752166748047,18.532111996098568,4.92120473061904,2.9841086634765177,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,V8,32.46474838256836,19.950488726298016,5.10003786557786,2.453758184960537,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-4,29.482383728027344,19.914355754852295,7.583713082035107,1.2616547949104961,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-6,37.32933044433594,17.8376072929019,4.25324051294242,4.582793541094514,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,single-cylinder,33.4853401184082,19.275436680491378,3.8090827778754703,3.7305315391025577,inline-4,inline-4
4ApqpMSnxt8_22_32.wav,single-cylinder,V6,12.877409934997559,18.532111996098568,4.92120473061904,-1.1490483267071276,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,V8,14.166715621948242,19.950488726298016,5.10003786557786,-1.134064737712382,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,15.040013313293457,19.914355754852295,7.583713082035107,-0.642738245610262,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-6,14.054325103759766,17.8376072929019,4.25324051294242,-0.8895058197696032,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,single-cylinder,14.650368690490723,19.275436680491378,3.8090827778754703,-1.2142209187116442,single-cylinder,V6
0eOl6yag6R4_6_16.wav,single-cylinder,V6,16.59049415588379,18.532111996098568,4.92120473061904,-0.39454116349484647,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,V8,16.90087127685547,19.950488726298016,5.10003786557786,-0.5979597661471499,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,15.714433670043945,19.914355754852295,7.583713082035107,-0.553808146402249,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-6,17.46116828918457,17.8376072929019,4.25324051294242,-0.08850639943164347,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,single-cylinder,16.76029396057129,19.275436680491378,3.8090827778754703,-0.6603014076063001,single-cylinder,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,V6,21.81135368347168,18.532111996098568,4.92120473061904,0.6663493731464033,V8,V8
