clip_filename,true,class,R_trim,mu_train,sigma_train,Z,pred_calibrated,pred_raw
1llNz7oLjM8_11_21.wav,inline-4,inline-6,30.678869247436523,18.075583730425155,4.280643689259799,2.9442500782378143,inline-4,V6
1llNz7oLjM8_11_21.wav,inline-4,single-cylinder,28.930187225341797,19.556443795925233,3.833699185507566,2.4450910141442197,inline-4,V6
42UW0kaXlOQ_13_23.wav,V6,V6,28.102115631103516,18.7994640249955,4.970128669926605,1.8717124291764844,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,V8,29.716787338256836,20.20589235850743,5.121608931294098,1.8570131197709874,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,inline-4,26.512887954711914,20.151246161687943,7.606572392535503,0.8363348778836037,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,inline-6,31.53080177307129,18.075583730425155,4.280643689259799,3.143269802250882,single-cylinder,single-cylinder
42UW0kaXlOQ_13_23.wav,V6,single-cylinder,18.300132751464844,19.556443795925233,3.833699185507566,-0.327702040162564,single-cylinder,single-cylinder
1XajRAh041I_30_40.wav,inline-6,V6,42.89712905883789,18.7994640249955,4.970128669926605,4.848499230946117,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,V8,45.935028076171875,20.20589235850743,5.121608931294098,5.0236431681564095,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,inline-4,45.96236038208008,20.151246161687943,7.606572392535503,3.393264783192118,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,inline-6,44.24120330810547,18.075583730425155,4.280643689259799,6.1125432241254405,inline-4,single-cylinder
1XajRAh041I_30_40.wav,inline-6,single-cylinder,35.416290283203125,19.556443795925233,3.833699185507566,4.136956427680205,inline-4,single-cylinder
4Mhv2oHk2g4_30_40.wav,V8,V6,20.543270111083984,18.7994640249955,4.970128669926605,0.35085733225378135,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,V8,22.207191467285156,20.20589235850743,5.121608931294098,0.3907559393200389,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,inline-4,23.9858455657959,20.151246161687943,7.606572392535503,0.504116598938956,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,inline-6,18.839109420776367,18.075583730425155,4.280643689259799,0.17836702743255878,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,single-cylinder,20.660602569580078,19.556443795925233,3.833699185507566,0.2880139312517967,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V6,32.92082977294922,18.7994640249955,4.970128669926605,2.841247518077284,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V8,35.85786056518555,20.20589235850743,5.121608931294098,3.056064689172445,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-4,19.545150756835938,20.151246161687943,7.606572392535503,-0.07968048860571954,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-6,17.44746971130371,18.075583730425155,4.280643689259799,-0.14673354399885974,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,single-cylinder,31.322290420532227,19.556443795925233,3.833699185507566,3.0690583833716323,inline-6,inline-6
22SjMzMC25w_20_30.wav,inline-4,V6,26.25546646118164,18.7994640249955,4.970128669926605,1.500162859223571,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,V8,26.313613891601562,20.20589235850743,5.121608931294098,1.1925396130451664,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,inline-4,24.68612289428711,20.151246161687943,7.606572392535503,0.5961787384090816,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,inline-6,24.6807804107666,18.075583730425155,4.280643689259799,1.5430381876711643,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,single-cylinder,22.406476974487305,19.556443795925233,3.833699185507566,0.7434159647517412,inline-4,single-cylinder
0xQcOgG7X5U_30_40.wav,inline-6,V6,39.00286102294922,18.7994640249955,4.970128669926605,4.064964579327897,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,V8,28.096298217773438,20.20589235850743,5.121608931294098,1.540610766092269,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,inline-4,62.1300048828125,20.151246161687943,7.606572392535503,5.5187483343114225,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,inline-6,31.150653839111328,18.075583730425155,4.280643689259799,3.0544635475014483,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,single-cylinder,36.0300178527832,19.556443795925233,3.833699185507566,4.2970439932096385,V8,V8
0S3mGlU-mek_30_40.wav,V8,V6,18.4374942779541,18.7994640249955,4.970128669926605,-0.07282904952373093,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,V8,21.99066734313965,20.20589235850743,5.121608931294098,0.3484793565019912,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,inline-4,17.14847183227539,20.151246161687943,7.606572392535503,-0.39476050111075545,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,inline-6,17.599430084228516,18.075583730425155,4.280643689259799,-0.11123412289402086,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,single-cylinder,23.941226959228516,19.556443795925233,3.833699185507566,1.1437473184852283,inline-4,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,V6,13.120019912719727,18.7994640249955,4.970128669926605,-1.1427157100863636,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,V8,13.482383728027344,20.20589235850743,5.121608931294098,-1.3127727479148297,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-4,12.916082382202148,20.151246161687943,7.606572392535503,-0.9511726709635763,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-6,15.04603099822998,18.075583730425155,4.280643689259799,-0.7077329841295525,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,single-cylinder,13.505119323730469,19.556443795925233,3.833699185507566,-1.5784557367125804,single-cylinder,inline-4
-tyB1KS6JAE_11_21.wav,inline-4,V6,21.415767669677734,18.7994640249955,4.970128669926605,0.5264056161187611,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,V8,25.083511352539062,20.20589235850743,5.121608931294098,0.9523606857658271,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,inline-4,22.64897918701172,20.151246161687943,7.606572392535503,0.32836511590619394,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,inline-6,22.259933471679688,18.075583730425155,4.280643689259799,0.9775047971764458,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,single-cylinder,20.49982261657715,19.556443795925233,3.833699185507566,0.2460753374229637,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,V6,14.709783554077148,18.7994640249955,4.970128669926605,-0.8228520311082301,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,V8,15.468221664428711,20.20589235850743,5.121608931294098,-0.9250356201799329,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-4,18.34370231628418,20.151246161687943,7.606572392535503,-0.23762921748796428,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-6,15.112909317016602,18.075583730425155,4.280643689259799,-0.6921095583923392,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,single-cylinder,14.025871276855469,19.556443795925233,3.833699185507566,-1.4426203652015381,single-cylinder,single-cylinder
0kSRn21ZwYA_7_17.wav,V6,V6,24.12311363220215,18.7994640249955,4.970128669926605,1.0711291318108396,V8,V8
0kSRn21ZwYA_7_17.wav,V6,V8,21.672584533691406,20.20589235850743,5.121608931294098,0.28637332425406026,V8,V8
0kSRn21ZwYA_7_17.wav,V6,inline-4,41.905460357666016,20.151246161687943,7.606572392535503,2.859923375911858,V8,V8
0kSRn21ZwYA_7_17.wav,V6,inline-6,34.05646514892578,18.075583730425155,4.280643689259799,3.733289331835047,V8,V8
0kSRn21ZwYA_7_17.wav,V6,single-cylinder,30.150182723999023,19.556443795925233,3.833699185507566,2.763320337735686,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V6,25.849472045898438,18.7994640249955,4.970128669926605,1.4184759568824292,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V8,25.46544075012207,20.20589235850743,5.121608931294098,1.0269328373507207,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-4,33.419307708740234,20.151246161687943,7.606572392535503,1.7442891308143642,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-6,29.611038208007812,18.075583730425155,4.280643689259799,2.694794361540833,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,single-cylinder,30.359079360961914,19.556443795925233,3.833699185507566,2.8178099121270663,V8,V8
-cL8__7nd84_17_27.wav,V8,V6,10.099401473999023,18.7994640249955,4.970128669926605,-1.750470285334676,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,V8,11.530585289001465,20.20589235850743,5.121608931294098,-1.693863624865622,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-4,11.20785903930664,20.151246161687943,7.606572392535503,-1.1757446929917668,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-6,10.721296310424805,18.075583730425155,4.280643689259799,-1.718033070225483,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,single-cylinder,12.416354179382324,19.556443795925233,3.833699185507566,-1.862454321803444,single-cylinder,V6
-pQBAic4UTA_0_10.wav,inline-4,V6,22.171161651611328,18.7994640249955,4.970128669926605,0.6783924221152242,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,V8,20.773479461669922,20.20589235850743,5.121608931294098,0.11082203088455583,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-4,14.675387382507324,20.151246161687943,7.606572392535503,-0.7198851856789269,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-6,17.804428100585938,18.075583730425155,4.280643689259799,-0.06334459243116897,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,single-cylinder,27.98491859436035,19.556443795925233,3.833699185507566,2.1985227297689565,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,V6,24.06035614013672,18.7994640249955,4.970128669926605,1.0585021967286223,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,V8,25.54339027404785,20.20589235850743,5.121608931294098,1.0421525710264985,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,inline-4,18.55712890625,20.151246161687943,7.606572392535503,-0.20957103583241854,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,inline-6,25.631458282470703,18.075583730425155,4.280643689259799,1.7651257849382218,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,single-cylinder,22.52401351928711,19.556443795925233,3.833699185507566,0.7740747460260063,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,V6,25.873693466186523,18.7994640249955,4.970128669926605,1.4233493559223065,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,V8,24.43264389038086,20.20589235850743,5.121608931294098,0.8252780695626908,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-4,23.66185188293457,20.151246161687943,7.606572392535503,0.46152268591983187,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-6,25.67683982849121,18.075583730425155,4.280643689259799,1.775727355476403,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,single-cylinder,28.675378799438477,19.556443795925233,3.833699185507566,2.378625594304665,inline-4,inline-4
4IZJXS18go8_30_40.wav,inline-4,V6,13.382655143737793,18.7994640249955,4.970128669926605,-1.0898729672802816,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,V8,14.493417739868164,20.20589235850743,5.121608931294098,-1.1153672010634892,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,inline-4,16.427003860473633,20.151246161687943,7.606572392535503,-0.4896084739650926,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,inline-6,15.69098949432373,18.075583730425155,4.280643689259799,-0.5570644064780277,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,single-cylinder,15.253107070922852,19.556443795925233,3.833699185507566,-1.1225024491410736,single-cylinder,V6
-6EfENcd5xQ_13_23.wav,single-cylinder,V6,32.205204010009766,18.7994640249955,4.970128669926605,2.697262158649955,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,V8,32.56922149658203,20.20589235850743,5.121608931294098,2.413954150722458,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,30.9527645111084,20.151246161687943,7.606572392535503,1.4200243936441364,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-6,32.072479248046875,18.075583730425155,4.280643689259799,3.2698109288423485,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,single-cylinder,33.86354446411133,19.556443795925233,3.833699185507566,3.731930956469109,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V6,29.52285385131836,18.7994640249955,4.970128669926605,2.1575678495424575,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V8,30.895681381225586,20.20589235850743,5.121608931294098,2.087193529635056,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-4,16.134769439697266,20.151246161687943,7.606572392535503,-0.5280271474090137,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-6,20.63933563232422,18.075583730425155,4.280643689259799,0.5989173797229508,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,single-cylinder,18.274580001831055,19.556443795925233,3.833699185507566,-0.33436733871556096,inline-4,inline-4
0f0sx422m4Y_15_25.wav,V6,V6,20.018131256103516,18.7994640249955,4.970128669926605,0.24519832624896828,V6,V6
0f0sx422m4Y_15_25.wav,V6,V8,27.095661163330078,20.20589235850743,5.121608931294098,1.3452352370609018,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-4,58.26128005981445,20.151246161687943,7.606572392535503,5.010145428383056,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-6,45.19106674194336,18.075583730425155,4.280643689259799,6.334440560785605,V6,V6
0f0sx422m4Y_15_25.wav,V6,single-cylinder,39.09861373901367,19.556443795925233,3.833699185507566,5.097470875378851,V6,V6
22GGPMRWSjw_30_40.wav,single-cylinder,V6,25.111675262451172,18.7994640249955,4.970128669926605,1.2700297430225052,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,V8,24.36855697631836,20.20589235850743,5.121608931294098,0.8127650263135439,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-4,18.225976943969727,20.151246161687943,7.606572392535503,-0.25310601390023263,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-6,24.94314193725586,18.075583730425155,4.280643689259799,1.6043283920270015,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,single-cylinder,19.96891975402832,19.556443795925233,3.833699185507566,0.10759215529021146,inline-4,inline-4
-D9DdrYwk7U_10_20.wav,V8,V6,18.160930633544922,18.7994640249955,4.970128669926605,-0.12847421744113693,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,V8,19.026071548461914,20.20589235850743,5.121608931294098,-0.23036136219549394,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-4,15.560847282409668,20.151246161687943,7.606572392535503,-0.6034779717317796,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-6,17.77522087097168,18.075583730425155,4.280643689259799,-0.07016768534299885,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,single-cylinder,16.383106231689453,19.556443795925233,3.833699185507566,-0.8277481906331791,single-cylinder,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V6,17.532119750976562,18.7994640249955,4.970128669926605,-0.2549922463149538,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V8,17.887332916259766,20.20589235850743,5.121608931294098,-0.45270138219276823,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-4,15.838154792785645,20.151246161687943,7.606572392535503,-0.5670216684107063,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-6,18.052881240844727,18.075583730425155,4.280643689259799,-0.005303522373840485,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,single-cylinder,32.15372085571289,19.556443795925233,3.833699185507566,3.285932581097865,inline-4,inline-4
-ig5Dxl_BNA_17_27.wav,V6,V6,19.65721893310547,18.7994640249955,4.970128669926605,0.17258203259406446,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,V8,19.137393951416016,20.20589235850743,5.121608931294098,-0.20862553573012316,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-4,17.66408348083496,20.151246161687943,7.606572392535503,-0.32697548284608324,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-6,18.165592193603516,18.075583730425155,4.280643689259799,0.021026852434411502,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,16.347463607788086,19.556443795925233,3.833699185507566,-0.8370453791126784,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,V6,18.48920249938965,18.7994640249955,4.970128669926605,-0.06242525017172935,V6,V6
1krm09AGVfg_30_40.wav,V8,V8,20.793170928955078,20.20589235850743,5.121608931294098,0.11466681238765679,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-4,25.656936645507812,20.151246161687943,7.606572392535503,0.7238070184177469,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-6,22.36266326904297,18.075583730425155,4.280643689259799,1.001503477006078,V6,V6
1krm09AGVfg_30_40.wav,V8,single-cylinder,21.565616607666016,19.556443795925233,3.833699185507566,0.5240820196159383,V6,V6
-IKAEFwWwY8_2_12.wav,inline-4,V6,14.786399841308594,18.7994640249955,4.970128669926605,-0.8074366782432153,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,V8,15.424077033996582,20.20589235850743,5.121608931294098,-0.9336549097477865,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,14.549036026000977,20.151246161687943,7.606572392535503,-0.7364959993261274,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-6,16.377294540405273,18.075583730425155,4.280643689259799,-0.3967368726065464,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,single-cylinder,16.255266189575195,19.556443795925233,3.833699185507566,-0.8610945842671731,V8,inline-4
1NvrXYKbYMs_10_20.wav,V8,V6,33.49871063232422,18.7994640249955,4.970128669926605,2.9575183226686534,inline-4,inline-4
1NvrXYKbYMs_10_20.wav,V8,V8,38.5973014831543,20.20589235850743,5.121608931294098,3.5909436607452636,inline-4,inline-4
1NvrXYKbYMs_10_20.wav,V8,inline-4,16.167884826660156,20.151246161687943,7.606572392535503,-0.5236736245272243,inline-4,inline-4
1NvrXYKbYMs_10_20.wav,V8,inline-6,23.242616653442383,18.075583730425155,4.280643689259799,1.2070691461616843,inline-4,inline-4
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,17.788089752197266,19.556443795925233,3.833699185507566,-0.4612657274761751,inline-4,inline-4
00PAu_6Xpog_18_28.wav,V8,V6,19.28635597229004,18.7994640249955,4.970128669926605,0.09796365036596286,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,V8,19.091796875,20.20589235850743,5.121608931294098,-0.21752841703709058,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-4,14.772005081176758,20.151246161687943,7.606572392535503,-0.7071833150224079,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-6,18.828054428100586,18.075583730425155,4.280643689259799,0.17578447362096303,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,single-cylinder,16.146692276000977,19.556443795925233,3.833699185507566,-0.8894155109545506,single-cylinder,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,20.757598876953125,18.7994640249955,4.970128669926605,0.3939807159935238,single-cylinder,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,16.45864486694336,20.20589235850743,5.121608931294098,-0.7316543574163985,single-cylinder,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,16.445682525634766,20.151246161687943,7.606572392535503,-0.48715287843569716,single-cylinder,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,16.8171443939209,18.075583730425155,4.280643689259799,-0.293983668778997,single-cylinder,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,16.65431785583496,19.556443795925233,3.833699185507566,-0.7570040839565879,single-cylinder,inline-4
2CtUT6wDuWM_23_33.wav,V8,V6,20.252614974975586,18.7994640249955,4.970128669926605,0.29237692753768163,V8,V8
2CtUT6wDuWM_23_33.wav,V8,V8,19.11143684387207,20.20589235850743,5.121608931294098,-0.21369369065802912,V8,V8
2CtUT6wDuWM_23_33.wav,V8,inline-4,20.354690551757812,20.151246161687943,7.606572392535503,0.026745869173547012,V8,V8
2CtUT6wDuWM_23_33.wav,V8,inline-6,20.715961456298828,18.075583730425155,4.280643689259799,0.61681791747779,V8,V8
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,22.45248794555664,19.556443795925233,3.833699185507566,0.7554176813296276,V8,V8
1hOz9e9JAQA_30_40.wav,inline-6,V6,12.717267036437988,18.7994640249955,4.970128669926605,-1.2237504081855752,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,V8,13.083903312683105,20.20589235850743,5.121608931294098,-1.3905765046424157,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,11.171095848083496,20.151246161687943,7.606572392535503,-1.1805777754007662,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-6,12.365788459777832,18.075583730425155,4.280643689259799,-1.3338637095568797,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,single-cylinder,15.4638032913208,19.556443795925233,3.833699185507566,-1.0675434630019318,V8,inline-4
4GC91o3fN-Y_30_40.wav,V8,V6,33.50110626220703,18.7994640249955,4.970128669926605,2.9580003282749283,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,V8,32.74188995361328,20.20589235850743,5.121608931294098,2.447667864390874,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-4,29.887653350830078,20.151246161687943,7.606572392535503,1.2799992804507698,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-6,37.76793670654297,18.075583730425155,4.280643689259799,4.600325186028968,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,single-cylinder,33.9395637512207,19.556443795925233,3.833699185507566,3.7517601823501456,inline-4,inline-4
4ApqpMSnxt8_22_32.wav,single-cylinder,V6,13.071268081665039,18.7994640249955,4.970128669926605,-1.1525246776790292,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,V8,14.358278274536133,20.20589235850743,5.121608931294098,-1.1417533361911247,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,15.233622550964355,20.151246161687943,7.606572392535503,-0.6464966553857241,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-6,14.236106872558594,18.075583730425155,4.280643689259799,-0.896939137331114,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,single-cylinder,14.851336479187012,19.556443795925233,3.833699185507566,-1.2273021666709838,single-cylinder,V6
0eOl6yag6R4_6_16.wav,single-cylinder,V6,16.781736373901367,18.7994640249955,4.970128669926605,-0.4059709084199485,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,V8,17.105222702026367,20.20589235850743,5.121608931294098,-0.6054092958045518,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,15.932377815246582,20.151246161687943,7.606572392535503,-0.5546346144791089,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-6,17.76639175415039,18.075583730425155,4.280643689259799,-0.07223025290577952,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,single-cylinder,17.012760162353516,19.556443795925233,3.833699185507566,-0.6635063186980186,single-cylinder,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,V6,22.004362106323242,18.7994640249955,4.970128669926605,0.6448320142534798,V8,V8
