clip_filename,true,class,R_trim,mu_train,sigma_train,Z,pred_calibrated,pred_raw
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-6,15.581252098083496,18.97414741061983,4.389802390210916,-0.7729038828951283,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,single-cylinder,14.647740364074707,20.58364912358726,3.88973965622764,-1.5260426877179067,single-cylinder,single-cylinder
0kSRn21ZwYA_7_17.wav,V6,V6,26.19862174987793,19.750724290546618,5.124783933783355,1.258179377441806,V8,V8
0kSRn21ZwYA_7_17.wav,V6,V8,24.392574310302734,21.127239840371267,5.189815301191868,0.629181248354169,V8,V8
0kSRn21ZwYA_7_17.wav,V6,inline-4,47.310874938964844,21.007468200865247,7.693479567661369,3.4189220243935985,V8,V8
0kSRn21ZwYA_7_17.wav,V6,inline-6,37.950740814208984,18.97414741061983,4.389802390210916,4.322881013028332,V8,V8
0kSRn21ZwYA_7_17.wav,V6,single-cylinder,34.26769256591797,20.58364912358726,3.88973965622764,3.5179844029977607,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V6,27.443532943725586,19.750724290546618,5.124783933783355,1.5010991199973922,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V8,26.96552085876465,21.127239840371267,5.189815301191868,1.1249496715331255,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-4,34.639930725097656,21.007468200865247,7.693479567661369,1.771950182533122,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-6,31.038686752319336,18.97414741061983,4.389802390210916,2.748310349596362,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,single-cylinder,32.03102111816406,20.58364912358726,3.88973965622764,2.942966112461812,V8,V8
-cL8__7nd84_17_27.wav,V8,V6,10.83409309387207,19.750724290546618,5.124783933783355,-1.7399038304609797,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,V8,12.183388710021973,21.127239840371267,5.189815301191868,-1.7233467110660552,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-4,11.798405647277832,21.007468200865247,7.693479567661369,-1.196995777085913,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-6,11.400527000427246,18.97414741061983,4.389802390210916,-1.7252759320286157,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,single-cylinder,13.169478416442871,20.58364912358726,3.88973965622764,-1.9060840473665082,single-cylinder,V6
-pQBAic4UTA_0_10.wav,inline-4,V6,23.773168563842773,19.750724290546618,5.124783933783355,0.7849002660930915,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,V8,22.8065242767334,21.127239840371267,5.189815301191868,0.32357306356865434,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-4,15.653337478637695,21.007468200865247,7.693479567661369,-0.6959309731233975,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-6,18.903186798095703,18.97414741061983,4.389802390210916,-0.016164876278341015,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,single-cylinder,29.100751876831055,20.58364912358726,3.88973965622764,2.189633113261847,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,V6,24.926916122436523,19.750724290546618,5.124783933783355,1.0100312322959923,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,V8,26.296783447265625,21.127239840371267,5.189815301191868,0.9960939468707384,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,inline-4,19.789684295654297,21.007468200865247,7.693479567661369,-0.15828779351410263,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,inline-6,26.666921615600586,18.97414741061983,4.389802390210916,1.7524192483323024,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,single-cylinder,23.491992950439453,20.58364912358726,3.88973965622764,0.7476962686167978,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,V6,26.818662643432617,19.750724290546618,5.124783933783355,1.379168067221932,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,V8,25.552108764648438,21.127239840371267,5.189815301191868,0.852606242704047,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-4,24.61771011352539,21.007468200865247,7.693479567661369,0.46925995980224183,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-6,27.354524612426758,18.97414741061983,4.389802390210916,1.9090556833480334,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,single-cylinder,29.62592887878418,20.58364912358726,3.88973965622764,2.3246490907739394,inline-4,inline-4
4IZJXS18go8_30_40.wav,inline-4,V6,14.36381721496582,19.750724290546618,5.124783933783355,-1.0511481352549297,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,V8,15.254556655883789,21.127239840371267,5.189815301191868,-1.1315784558149469,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,inline-4,17.19974708557129,21.007468200865247,7.693479567661369,-0.49492834572528965,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,inline-6,16.374359130859375,18.97414741061983,4.389802390210916,-0.5922335560156141,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,single-cylinder,15.954817771911621,20.58364912358726,3.88973965622764,-1.1900105818816646,single-cylinder,V6
-6EfENcd5xQ_13_23.wav,single-cylinder,V6,33.29761505126953,19.750724290546618,5.124783933783355,2.6434072022860806,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,V8,33.69045639038086,21.127239840371267,5.189815301191868,2.4207444428946023,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,32.09799575805664,21.007468200865247,7.693479567661369,1.441548971392491,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-6,33.183189392089844,18.97414741061983,4.389802390210916,3.236829524070517,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,single-cylinder,35.08833312988281,20.58364912358726,3.88973965622764,3.728960107413084,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V6,30.250802993774414,19.750724290546618,5.124783933783355,2.0488822238942954,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V8,31.886892318725586,21.127239840371267,5.189815301191868,2.0732245472942568,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-4,17.026750564575195,21.007468200865247,7.693479567661369,-0.517414467833583,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-6,21.20265007019043,18.97414741061983,4.389802390210916,0.5076544366871898,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,single-cylinder,18.948610305786133,20.58364912358726,3.88973965622764,-0.42034659445224326,inline-4,inline-4
0f0sx422m4Y_15_25.wav,V6,V6,21.319597244262695,19.750724290546618,5.124783933783355,0.30613445834737113,V6,V6
0f0sx422m4Y_15_25.wav,V6,V8,28.311141967773438,21.127239840371267,5.189815301191868,1.384230788666477,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-4,59.80673599243164,21.007468200865247,7.693479567661369,5.0431365223421825,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-6,47.05446243286133,18.97414741061983,4.389802390210916,6.39671505142452,V6,V6
0f0sx422m4Y_15_25.wav,V6,single-cylinder,40.921356201171875,20.58364912358726,3.88973965622764,5.228552261852043,V6,V6
22GGPMRWSjw_30_40.wav,single-cylinder,V6,26.149728775024414,19.750724290546618,5.124783933783355,1.2486388825672405,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,V8,25.29599952697754,21.127239840371267,5.189815301191868,0.8032578125947747,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-4,18.97166633605957,21.007468200865247,7.693479567661369,-0.26461393013415274,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-6,25.9401798248291,18.97414741061983,4.389802390210916,1.5868669691700128,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,single-cylinder,21.039539337158203,20.58364912358726,3.88973965622764,0.1172032716485389,inline-4,inline-4
-D9DdrYwk7U_10_20.wav,V8,V6,19.043107986450195,19.750724290546618,5.124783933783355,-0.13807729520686876,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,V8,19.866832733154297,21.127239840371267,5.189815301191868,-0.24286164999504148,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-4,16.587099075317383,21.007468200865247,7.693479567661369,-0.5745604556003974,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-6,18.68235969543457,18.97414741061983,4.389802390210916,-0.06646944195846557,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,single-cylinder,17.811695098876953,20.58364912358726,3.88973965622764,-0.7126322761144928,single-cylinder,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V6,18.071741104125977,19.750724290546618,5.124783933783355,-0.3276202876286215,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V8,18.53230857849121,21.127239840371267,5.189815301191868,-0.5000045495422769,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-4,16.42881965637207,21.007468200865247,7.693479567661369,-0.5951336458653876,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-6,18.772014617919922,18.97414741061983,4.389802390210916,-0.0460459890291769,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,single-cylinder,32.874420166015625,20.58364912358726,3.88973965622764,3.159792718453615,inline-4,inline-4
-ig5Dxl_BNA_17_27.wav,V6,V6,20.459508895874023,19.750724290546618,5.124783933783355,0.1383052660337521,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,V8,19.860584259033203,21.127239840371267,5.189815301191868,-0.24406563775924164,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-4,18.32020378112793,21.007468200865247,7.693479567661369,-0.34929116222429646,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-6,18.922657012939453,18.97414741061983,4.389802390210916,-0.011729547962158079,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,17.321638107299805,20.58364912358726,3.88973965622764,-0.8386193690533598,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,V6,19.844438552856445,19.750724290546618,5.124783933783355,0.018286480663516135,V6,V6
1krm09AGVfg_30_40.wav,V8,V8,21.573423385620117,21.127239840371267,5.189815301191868,0.08597291413171904,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-4,27.892101287841797,21.007468200865247,7.693479567661369,0.8948659740275765,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-6,22.94917869567871,18.97414741061983,4.389802390210916,0.9055148573254788,V6,V6
1krm09AGVfg_30_40.wav,V8,single-cylinder,23.389755249023438,20.58364912358726,3.88973965622764,0.7214123240725072,V6,V6
-IKAEFwWwY8_2_12.wav,inline-4,V6,15.717673301696777,19.750724290546618,5.124783933783355,-0.7869699563845716,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,V8,16.218786239624023,21.127239840371267,5.189815301191868,-0.9457857969666073,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,15.321797370910645,21.007468200865247,7.693479567661369,-0.7390246220778498,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-6,17.27518081665039,18.97414741061983,4.389802390210916,-0.3870257571862609,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,single-cylinder,17.285709381103516,20.58364912358726,3.88973965622764,-0.8478561636390246,V8,inline-4
1NvrXYKbYMs_10_20.wav,V8,V6,34.18893051147461,19.750724290546618,5.124783933783355,2.8173297464794835,single-cylinder,inline-4
1NvrXYKbYMs_10_20.wav,V8,V8,39.45188522338867,21.127239840371267,5.189815301191868,3.5308858445904723,single-cylinder,inline-4
1NvrXYKbYMs_10_20.wav,V8,inline-4,17.212106704711914,21.007468200865247,7.693479567661369,-0.4933218399781922,single-cylinder,inline-4
1NvrXYKbYMs_10_20.wav,V8,inline-6,24.421947479248047,18.97414741061983,4.389802390210916,1.2410125979193496,single-cylinder,inline-4
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,18.448461532592773,20.58364912358726,3.88973965622764,-0.5489281493623771,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,V6,19.905431747436523,19.750724290546618,5.124783933783355,0.030188093564306295,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,V8,19.711273193359375,21.127239840371267,5.189815301191868,-0.27283565306971674,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-4,15.4113187789917,21.007468200865247,7.693479567661369,-0.7273886117013035,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-6,19.618730545043945,18.97414741061983,4.389802390210916,0.14683648080868328,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,single-cylinder,16.931766510009766,20.58364912358726,3.88973965622764,-0.9388501381398816,single-cylinder,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,22.02260971069336,19.750724290546618,5.124783933783355,0.443313405892125,single-cylinder,single-cylinder
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,18.106660842895508,21.127239840371267,5.189815301191868,-0.5820205194551081,single-cylinder,single-cylinder
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,18.27223014831543,21.007468200865247,7.693479567661369,-0.3555267845315489,single-cylinder,single-cylinder
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,18.62300682067871,18.97414741061983,4.389802390210916,-0.07999006759943154,single-cylinder,single-cylinder
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,17.800533294677734,20.58364912358726,3.88973965622764,-0.7155018265691995,single-cylinder,single-cylinder
2CtUT6wDuWM_23_33.wav,V8,V6,21.932897567749023,19.750724290546618,5.124783933783355,0.425807859491829,V8,V8
2CtUT6wDuWM_23_33.wav,V8,V8,20.672056198120117,21.127239840371267,5.189815301191868,-0.0877070985833763,V8,V8
2CtUT6wDuWM_23_33.wav,V8,inline-4,21.882110595703125,21.007468200865247,7.693479567661369,0.11368619194289323,V8,V8
2CtUT6wDuWM_23_33.wav,V8,inline-6,22.236263275146484,18.97414741061983,4.389802390210916,0.7431122348015128,V8,V8
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,23.643747329711914,20.58364912358726,3.88973965622764,0.7867102882387784,V8,V8
1hOz9e9JAQA_30_40.wav,inline-6,V6,13.178009986877441,19.750724290546618,5.124783933783355,-1.282534910465365,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,V8,13.593472480773926,21.127239840371267,5.189815301191868,-1.4516446005057584,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,11.672822952270508,21.007468200865247,7.693479567661369,-1.2133190406889252,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-6,13.000161170959473,18.97414741061983,4.389802390210916,-1.3608781691362934,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,single-cylinder,15.991898536682129,20.58364912358726,3.88973965622764,-1.1804776135990342,V8,inline-4
4GC91o3fN-Y_30_40.wav,V8,V6,34.623355865478516,19.750724290546618,5.124783933783355,2.9020992430313495,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,V8,33.859554290771484,21.127239840371267,5.189815301191868,2.4533270861250447,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-4,31.341848373413086,21.007468200865247,7.693479567661369,1.3432647843749637,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-6,39.28125762939453,18.97414741061983,4.389802390210916,4.625973657506486,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,single-cylinder,35.32667922973633,20.58364912358726,3.88973965622764,3.790235699333976,inline-4,inline-4
4ApqpMSnxt8_22_32.wav,single-cylinder,V6,13.71948528289795,19.750724290546618,5.124783933783355,-1.1768767396981994,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,V8,15.042609214782715,21.127239840371267,5.189815301191868,-1.1724175664192105,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,15.8345947265625,21.007468200865247,7.693479567661369,-0.6723711200906165,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-6,15.177556037902832,18.97414741061983,4.389802390210916,-0.8648661227173332,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,single-cylinder,15.739678382873535,20.58364912358726,3.88973965622764,-1.2453200390823898,single-cylinder,V6
0eOl6yag6R4_6_16.wav,single-cylinder,V6,17.49929428100586,19.750724290546618,5.124783933783355,-0.4393219379843488,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,V8,17.922115325927734,21.127239840371267,5.189815301191868,-0.6175796879914897,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,16.723541259765625,21.007468200865247,7.693479567661369,-0.5568256734061662,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-6,18.74247932434082,18.97414741061983,4.389802390210916,-0.05277414919533019,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,single-cylinder,17.864925384521484,20.58364912358726,3.88973965622764,-0.6989474821825115,single-cylinder,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,V6,22.70648193359375,19.750724290546618,5.124783933783355,0.5767575143143749,V8,V8
