clip_filename,true,class,R_trim,mu_train,sigma_train,Z,pred_calibrated,pred_raw
4Mhv2oHk2g4_30_40.wav,V8,inline-4,24.72509002685547,20.70365842183431,7.663684634115678,0.5247386599285864,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,inline-6,20.025901794433594,18.642642339070637,4.3448349731635565,0.3183686984446683,inline-6,inline-6
4Mhv2oHk2g4_30_40.wav,V8,single-cylinder,21.504657745361328,20.210200705179354,3.87966802732685,0.3336514957115739,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V6,33.5977668762207,19.40823615224738,5.070318993507521,2.7985479300499314,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,V8,36.559444427490234,20.789716357276554,5.171742772421626,3.0492096695732673,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-4,20.16704750061035,20.70365842183431,7.663684634115678,-0.070019963874189,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,inline-6,18.13994598388672,18.642642339070637,4.3448349731635565,-0.1156997580549982,inline-6,inline-6
0VDcpGUt5Oo_30_40.wav,inline-6,single-cylinder,31.962440490722656,20.210200705179354,3.87966802732685,3.0291869569162015,inline-6,inline-6
22SjMzMC25w_20_30.wav,inline-4,V6,26.748857498168945,19.40823615224738,5.070318993507521,1.4477632187089486,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,V8,26.765661239624023,20.789716357276554,5.171742772421626,1.1554992476064858,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,inline-4,25.34360122680664,20.70365842183431,7.663684634115678,0.605445425600781,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,inline-6,25.39940643310547,18.642642339070637,4.3448349731635565,1.5551255998832803,inline-4,single-cylinder
22SjMzMC25w_20_30.wav,inline-4,single-cylinder,22.934934616088867,20.210200705179354,3.87966802732685,0.7023110976809263,inline-4,single-cylinder
0xQcOgG7X5U_30_40.wav,inline-6,V6,39.56586456298828,19.40823615224738,5.070318993507521,3.975613454804814,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,V8,28.66714096069336,20.789716357276554,5.171742772421626,1.5231663580453492,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,inline-4,62.48200988769531,20.70365842183431,7.663684634115678,5.451470599387713,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,inline-6,31.855371475219727,18.642642339070637,4.3448349731635565,3.0410197896489155,V8,V8
0xQcOgG7X5U_30_40.wav,inline-6,single-cylinder,36.447715759277344,20.210200705179354,3.87966802732685,4.185284653152626,V8,V8
0S3mGlU-mek_30_40.wav,V8,V6,19.166234970092773,19.40823615224738,5.070318993507521,-0.04772898558542089,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,V8,22.631122589111328,20.789716357276554,5.171742772421626,0.3560513956057701,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,inline-4,17.54056739807129,20.70365842183431,7.663684634115678,-0.41273762880092896,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,inline-6,18.08457374572754,18.642642339070637,4.3448349731635565,-0.12844414040811256,inline-4,inline-4
0S3mGlU-mek_30_40.wav,V8,single-cylinder,24.610872268676758,20.210200705179354,3.87966802732685,1.134290751811962,inline-4,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,V6,13.472692489624023,19.40823615224738,5.070318993507521,-1.1706450166594538,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,V8,13.841408729553223,20.789716357276554,5.171742772421626,-1.3435137696281523,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-4,13.329992294311523,20.70365842183431,7.663684634115678,-0.9621567796120098,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,inline-6,15.466907501220703,18.642642339070637,4.3448349731635565,-0.730921854907097,single-cylinder,inline-4
-YNzGGdFf0s_30_40.wav,single-cylinder,single-cylinder,13.807966232299805,20.210200705179354,3.87966802732685,-1.650201622351381,single-cylinder,inline-4
-tyB1KS6JAE_11_21.wav,inline-4,V6,22.028474807739258,19.40823615224738,5.070318993507521,0.5167798434076949,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,V8,25.635465621948242,20.789716357276554,5.171742772421626,0.9369664111122654,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,inline-4,23.24219512939453,20.70365842183431,7.663684634115678,0.3312423238633367,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,inline-6,23.09365463256836,18.642642339070637,4.3448349731635565,1.0244375956716387,single-cylinder,single-cylinder
-tyB1KS6JAE_11_21.wav,inline-4,single-cylinder,21.065908432006836,20.210200705179354,3.87966802732685,0.22056209984983638,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,V6,15.0805082321167,19.40823615224738,5.070318993507521,-0.853541547518466,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,V8,15.89820671081543,20.789716357276554,5.171742772421626,-0.9458145661352594,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-4,18.786983489990234,20.70365842183431,7.663684634115678,-0.25009835651532414,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,inline-6,15.425139427185059,18.642642339070637,4.3448349731635565,-0.7405351254440979,single-cylinder,single-cylinder
1O7LB9rRIZs_16_26.wav,single-cylinder,single-cylinder,14.418187141418457,20.210200705179354,3.87966802732685,-1.4929147347051963,single-cylinder,single-cylinder
0kSRn21ZwYA_7_17.wav,V6,V6,25.456886291503906,19.40823615224738,5.070318993507521,1.1929525828654461,V8,V8
0kSRn21ZwYA_7_17.wav,V6,V8,23.42508316040039,20.789716357276554,5.171742772421626,0.5095703555051034,V8,V8
0kSRn21ZwYA_7_17.wav,V6,inline-4,45.348636627197266,20.70365842183431,7.663684634115678,3.215813199782949,V8,V8
0kSRn21ZwYA_7_17.wav,V6,inline-6,36.673431396484375,18.642642339070637,4.3448349731635565,4.149936457606163,V8,V8
0kSRn21ZwYA_7_17.wav,V6,single-cylinder,32.93854904174805,20.210200705179354,3.87966802732685,3.28078285227376,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V6,26.847126007080078,19.40823615224738,5.070318993507521,1.4671443481875799,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,V8,26.444475173950195,20.789716357276554,5.171742772421626,1.0933952181124909,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-4,34.16700744628906,20.70365842183431,7.663684634115678,1.7567723186991901,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,inline-6,30.568309783935547,18.642642339070637,4.3448349731635565,2.744791808785687,V8,V8
0yQx2Xc6ktk_27_37.wav,single-cylinder,single-cylinder,31.446252822875977,20.210200705179354,3.87966802732685,2.896137514486886,V8,V8
-cL8__7nd84_17_27.wav,V8,V6,10.556646347045898,19.40823615224738,5.070318993507521,-1.7457658613858082,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,V8,11.956238746643066,20.789716357276554,5.171742772421626,-1.7080272549010174,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-4,11.581329345703125,20.70365842183431,7.663684634115678,-1.1903320023794037,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,inline-6,11.147934913635254,18.642642339070637,4.3448349731635565,-1.724969411203746,single-cylinder,V6
-cL8__7nd84_17_27.wav,V8,single-cylinder,12.906595230102539,20.210200705179354,3.87966802732685,-1.8825336146374125,single-cylinder,V6
-pQBAic4UTA_0_10.wav,inline-4,V6,23.104639053344727,19.40823615224738,5.070318993507521,0.7290276816568235,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,V8,22.04180908203125,20.789716357276554,5.171742772421626,0.24210266825942975,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-4,15.19194221496582,20.70365842183431,7.663684634115678,-0.7191992455342588,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,inline-6,18.539548873901367,18.642642339070637,4.3448349731635565,-0.023727820689632625,inline-4,inline-4
-pQBAic4UTA_0_10.wav,inline-4,single-cylinder,28.730512619018555,20.210200705179354,3.87966802732685,2.1961445808830775,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,V6,24.628042221069336,19.40823615224738,5.070318993507521,1.0294827752466564,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,V8,26.02617835998535,20.789716357276554,5.171742772421626,1.0125140079727646,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,inline-4,19.32756996154785,20.70365842183431,7.663684634115678,-0.17955964082350914,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,inline-6,26.299095153808594,18.642642339070637,4.3448349731635565,1.7621964613222465,inline-4,inline-4
4nX1nMHxnkE_20_30.wav,inline-6,single-cylinder,23.157852172851562,20.210200705179354,3.87966802732685,0.7597689923235998,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,V6,26.47673988342285,19.40823615224738,5.070318993507521,1.3940944820684065,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,V8,25.1578426361084,20.789716357276554,5.171742772421626,0.844613986241722,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-4,24.281328201293945,20.70365842183431,7.663684634115678,0.46683416010273604,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,inline-6,26.7830867767334,18.642642339070637,4.3448349731635565,1.873591169271856,inline-4,inline-4
-UcTQgyfxBQ_30_40.wav,V6,single-cylinder,29.294452667236328,20.210200705179354,3.87966802732685,2.341502390944558,inline-4,inline-4
4IZJXS18go8_30_40.wav,inline-4,V6,14.008702278137207,19.40823615224738,5.070318993507521,-1.0649298162549945,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,V8,14.96884536743164,20.789716357276554,5.171742772421626,-1.1255144051024288,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,inline-4,16.907983779907227,20.70365842183431,7.663684634115678,-0.49528064151155793,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,inline-6,16.118553161621094,18.642642339070637,4.3448349731635565,-0.5809401721906381,single-cylinder,V6
4IZJXS18go8_30_40.wav,inline-4,single-cylinder,15.696142196655273,20.210200705179354,3.87966802732685,-1.1635166918222988,single-cylinder,V6
-6EfENcd5xQ_13_23.wav,single-cylinder,V6,32.90791320800781,19.40823615224738,5.070318993507521,2.662490678209122,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,V8,33.31068801879883,20.789716357276554,5.171742772421626,2.421035270410294,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,31.712095260620117,20.70365842183431,7.663684634115678,1.4364417854279419,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-6,32.80775833129883,18.642642339070637,4.3448349731635565,3.2602195663865,inline-4,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,single-cylinder,34.676170349121094,20.210200705179354,3.87966802732685,3.7286617159120734,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V6,30.004283905029297,19.40823615224738,5.070318993507521,2.089818760190438,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V8,31.531465530395508,20.789716357276554,5.171742772421626,2.0770076250503884,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-4,16.721376419067383,20.70365842183431,7.663684634115678,-0.5196302030800418,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-6,21.010488510131836,18.642642339070637,4.3448349731635565,0.5449795413833924,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,single-cylinder,18.678207397460938,20.210200705179354,3.87966802732685,-0.39487742170919266,inline-4,inline-4
0f0sx422m4Y_15_25.wav,V6,V6,20.823881149291992,19.40823615224738,5.070318993507521,0.2792023537093678,V6,V6
0f0sx422m4Y_15_25.wav,V6,V8,27.901548385620117,20.789716357276554,5.171742772421626,1.3751325890118673,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-4,59.302734375,20.70365842183431,7.663684634115678,5.036621128867693,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-6,46.41350555419922,18.642642339070637,4.3448349731635565,6.391695746020036,V6,V6
0f0sx422m4Y_15_25.wav,V6,single-cylinder,40.300689697265625,20.210200705179354,3.87966802732685,5.178404144523912,V6,V6
22GGPMRWSjw_30_40.wav,single-cylinder,V6,25.788774490356445,19.40823615224738,5.070318993507521,1.2584096476531879,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,V8,24.965343475341797,20.789716357276554,5.171742772421626,0.8073926530785366,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-4,18.671344757080078,20.70365842183431,7.663684634115678,-0.2651875386034516,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-6,25.60778045654297,18.642642339070637,4.3448349731635565,1.6030846189771124,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,single-cylinder,20.6218318939209,20.210200705179354,3.87966802732685,0.10609959043974312,inline-4,inline-4
-D9DdrYwk7U_10_20.wav,V8,V6,18.668928146362305,19.40823615224738,5.070318993507521,-0.1458109453925383,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,V8,19.512615203857422,20.789716357276554,5.171742772421626,-0.24693825845888687,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-4,16.187040328979492,20.70365842183431,7.663684634115678,-0.5893533343933057,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-6,18.3335018157959,18.642642339070637,4.3448349731635565,-0.07115126930808315,single-cylinder,inline-4
-D9DdrYwk7U_10_20.wav,V8,single-cylinder,17.278749465942383,20.210200705179354,3.87966802732685,-0.7555933184460591,single-cylinder,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V6,17.88256072998047,19.40823615224738,5.070318993507521,-0.3009032418316321,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V8,18.30754852294922,20.789716357276554,5.171742772421626,-0.47994804528243773,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-4,16.216312408447266,20.70365842183431,7.663684634115678,-0.585533751403491,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-6,18.51299476623535,18.642642339070637,4.3448349731635565,-0.029839469999682504,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,single-cylinder,32.62315368652344,20.210200705179354,3.87966802732685,3.1994884340392384,inline-4,inline-4
-ig5Dxl_BNA_17_27.wav,V6,V6,20.18265724182129,19.40823615224738,5.070318993507521,0.15273616720477465,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,V8,19.605085372924805,20.789716357276554,5.171742772421626,-0.22905837286974254,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-4,18.05906105041504,20.70365842183431,7.663684634115678,-0.3450817064740077,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-6,18.632356643676758,18.642642339070637,4.3448349731635565,-0.0023673385657706153,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,16.99210548400879,20.210200705179354,3.87966802732685,-0.8294769548589138,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,V6,19.389554977416992,19.40823615224738,5.070318993507521,-0.00368441805225834,V6,V6
1krm09AGVfg_30_40.wav,V8,V8,21.283113479614258,20.789716357276554,5.171742772421626,0.0954024869467116,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-4,27.11505699157715,20.70365842183431,7.663684634115678,0.8365947812103125,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-6,22.699296951293945,18.642642339070637,4.3448349731635565,0.9336728868368461,V6,V6
1krm09AGVfg_30_40.wav,V8,single-cylinder,22.740249633789062,20.210200705179354,3.87966802732685,0.6521302623804519,V6,V6
-IKAEFwWwY8_2_12.wav,inline-4,V6,15.414738655090332,19.40823615224738,5.070318993507521,-0.787622534651305,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,V8,15.93321418762207,20.789716357276554,5.171742772421626,-0.9390455758070245,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,15.01199722290039,20.70365842183431,7.663684634115678,-0.7426794643397647,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-6,16.946645736694336,18.642642339070637,4.3448349731635565,-0.39034776069789684,V8,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,single-cylinder,16.936159133911133,20.210200705179354,3.87966802732685,-0.8438973510638448,V8,inline-4
1NvrXYKbYMs_10_20.wav,V8,V6,33.937442779541016,19.40823615224738,5.070318993507521,2.8655409345838203,single-cylinder,inline-4
1NvrXYKbYMs_10_20.wav,V8,V8,39.15996170043945,20.789716357276554,5.171742772421626,3.5520415750610086,single-cylinder,inline-4
1NvrXYKbYMs_10_20.wav,V8,inline-4,16.861351013183594,20.70365842183431,7.663684634115678,-0.501365543089585,single-cylinder,inline-4
1NvrXYKbYMs_10_20.wav,V8,inline-6,24.006065368652344,18.642642339070637,4.3448349731635565,1.2344365350374855,single-cylinder,inline-4
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,18.2044620513916,20.210200705179354,3.87966802732685,-0.5169871854138346,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,V6,19.698055267333984,19.40823615224738,5.070318993507521,0.05715993716721067,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,V8,19.489900588989258,20.789716357276554,5.171742772421626,-0.25133032045185566,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-4,15.189929962158203,20.70365842183431,7.663684634115678,-0.7194618154211588,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-6,19.342674255371094,18.642642339070637,4.3448349731635565,0.16111818299758124,single-cylinder,inline-4
00PAu_6Xpog_18_28.wav,V8,single-cylinder,16.635679244995117,20.210200705179354,3.87966802732685,-0.921347248013675,single-cylinder,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,21.593347549438477,19.40823615224738,5.070318993507521,0.43096132609981824,single-cylinder,single-cylinder
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,17.557418823242188,20.789716357276554,5.171742772421626,-0.6249919371997051,single-cylinder,single-cylinder
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,17.674362182617188,20.70365842183431,7.663684634115678,-0.395279344576876,single-cylinder,single-cylinder
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,17.978208541870117,18.642642339070637,4.3448349731635565,-0.15292497903936103,single-cylinder,single-cylinder
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,17.401123046875,20.210200705179354,3.87966802732685,-0.7240510369748957,single-cylinder,single-cylinder
2CtUT6wDuWM_23_33.wav,V8,V6,21.29513168334961,19.40823615224738,5.070318993507521,0.37214532922255494,V8,V8
2CtUT6wDuWM_23_33.wav,V8,V8,20.011005401611328,20.789716357276554,5.171742772421626,-0.15057031834949525,V8,V8
2CtUT6wDuWM_23_33.wav,V8,inline-4,21.371347427368164,20.70365842183431,7.663684634115678,0.08712375801080974,V8,V8
2CtUT6wDuWM_23_33.wav,V8,inline-6,21.5683650970459,18.642642339070637,4.3448349731635565,0.6733794899107497,V8,V8
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,23.144433975219727,20.210200705179354,3.87966802732685,0.7563103980476661,V8,V8
1hOz9e9JAQA_30_40.wav,inline-6,V6,13.01086711883545,19.40823615224738,5.070318993507521,-1.2617291025680397,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,V8,13.408181190490723,20.789716357276554,5.171742772421626,-1.427281961150107,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,11.470376968383789,20.70365842183431,7.663684634115678,-1.204809682844675,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-6,12.755833625793457,18.642642339070637,4.3448349731635565,-1.3548981145746217,V8,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,single-cylinder,15.817117691040039,20.210200705179354,3.87966802732685,-1.1323347727682298,V8,inline-4
4GC91o3fN-Y_30_40.wav,V8,V6,34.186241149902344,19.40823615224738,5.070318993507521,2.9146105041079293,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,V8,33.446083068847656,20.789716357276554,5.171742772421626,2.4472150430723882,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-4,30.803672790527344,20.70365842183431,7.663684634115678,1.3179057921736217,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,inline-6,38.771766662597656,18.642642339070637,4.3448349731635565,4.632885816804826,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,single-cylinder,34.853424072265625,20.210200705179354,3.87966802732685,3.7743495742277915,inline-4,inline-4
4ApqpMSnxt8_22_32.wav,single-cylinder,V6,13.478083610534668,19.40823615224738,5.070318993507521,-1.169581746100432,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,V8,14.795782089233398,20.789716357276554,5.171742772421626,-1.1589776467626878,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,15.613262176513672,20.70365842183431,7.663684634115678,-0.6642230843712196,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-6,14.819676399230957,18.642642339070637,4.3448349731635565,-0.8798874901930064,single-cylinder,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,single-cylinder,15.393255233764648,20.210200705179354,3.87966802732685,-1.2415870217467173,single-cylinder,V6
0eOl6yag6R4_6_16.wav,single-cylinder,V6,17.239261627197266,19.40823615224738,5.070318993507521,-0.42777871132515694,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,V8,17.608009338378906,20.789716357276554,5.171742772421626,-0.6152098352346783,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,16.450279235839844,20.70365842183431,7.663684634115678,-0.5550044644400046,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-6,18.395076751708984,18.642642339070637,4.3448349731635565,-0.056979284343542116,single-cylinder,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,single-cylinder,17.56667137145996,20.210200705179354,3.87966802732685,-0.6813802921021633,single-cylinder,inline-4
