clip_filename,true,class,R_trim,mu_train,sigma_train,Z,pred_calibrated,pred_raw
-UcTQgyfxBQ_30_40.wav,V6,inline-6,25.143999099731445,17.8376072929019,4.25324051294242,1.7178412047464804,V8,V8
-UcTQgyfxBQ_30_40.wav,V6,single-cylinder,26.670860290527344,16.891691393968536,3.3253903084019947,2.94075822373409,V8,V8
4IZJXS18go8_30_40.wav,inline-4,V6,13.14864730834961,18.532111996098568,4.92120473061904,-1.093932275211759,single-cylinder,single-cylinder
4IZJXS18go8_30_40.wav,inline-4,V8,13.014863967895508,16.304216884431384,4.138697365665159,-0.7947797642380214,single-cylinder,single-cylinder
4IZJXS18go8_30_40.wav,inline-4,inline-4,12.6166410446167,17.121062119801838,4.195785412231308,-1.0735584956404383,single-cylinder,single-cylinder
4IZJXS18go8_30_40.wav,inline-4,inline-6,15.521748542785645,17.8376072929019,4.25324051294242,-0.5444927798155786,single-cylinder,single-cylinder
4IZJXS18go8_30_40.wav,inline-4,single-cylinder,12.482582092285156,16.891691393968536,3.3253903084019947,-1.3258922691099568,single-cylinder,single-cylinder
-6EfENcd5xQ_13_23.wav,single-cylinder,V6,31.89194679260254,18.532111996098568,4.92120473061904,2.71474883241109,V6,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,V8,31.97412872314453,16.304216884431384,4.138697365665159,3.7861941703472985,V6,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,30.299259185791016,17.121062119801838,4.195785412231308,3.1408176947212003,V6,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-6,31.75566864013672,17.8376072929019,4.25324051294242,3.2723428888826724,V6,inline-4
-6EfENcd5xQ_13_23.wav,single-cylinder,single-cylinder,33.35544204711914,16.891691393968536,3.3253903084019947,4.950922786883987,V6,inline-4
-SeKgSHpQHs_4_14.wav,V8,V6,29.33149528503418,18.532111996098568,4.92120473061904,2.1944592594864782,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,V8,19.69376564025879,16.304216884431384,4.138697365665159,0.8189892752118751,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-4,15.708931922912598,17.121062119801838,4.195785412231308,-0.3365592036172015,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,inline-6,20.480623245239258,17.8376072929019,4.25324051294242,0.621412295941125,inline-4,inline-4
-SeKgSHpQHs_4_14.wav,V8,single-cylinder,15.962360382080078,16.891691393968536,3.3253903084019947,-0.27946524338523276,inline-4,inline-4
0f0sx422m4Y_15_25.wav,V6,V6,19.694379806518555,18.532111996098568,4.92120473061904,0.23617546394453395,V6,V6
0f0sx422m4Y_15_25.wav,V6,V8,24.818443298339844,16.304216884431384,4.138697365665159,2.0572237256444286,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-4,27.212684631347656,17.121062119801838,4.195785412231308,2.4051807993152634,V6,V6
0f0sx422m4Y_15_25.wav,V6,inline-6,44.680965423583984,17.8376072929019,4.25324051294242,6.311272087482227,V6,V6
0f0sx422m4Y_15_25.wav,V6,single-cylinder,24.698415756225586,16.891691393968536,3.3253903084019947,2.347611449558998,V6,V6
22GGPMRWSjw_30_40.wav,single-cylinder,V6,24.813430786132812,18.532111996098568,4.92120473061904,1.2763782719610846,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,V8,18.137027740478516,16.304216884431384,4.138697365665159,0.44284727635613635,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-4,15.568603515625,17.121062119801838,4.195785412231308,-0.370004290412756,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,inline-6,24.688880920410156,17.8376072929019,4.25324051294242,1.6108361628410475,inline-4,inline-4
22GGPMRWSjw_30_40.wav,single-cylinder,single-cylinder,18.820852279663086,16.891691393968536,3.3253903084019947,0.5801306634052236,inline-4,inline-4
-D9DdrYwk7U_10_20.wav,V8,V6,17.969066619873047,18.532111996098568,4.92120473061904,-0.11441210172020115,inline-4,inline-4
-D9DdrYwk7U_10_20.wav,V8,V8,17.55035972595215,16.304216884431384,4.138697365665159,0.3010954248210629,inline-4,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-4,14.996590614318848,17.121062119801838,4.195785412231308,-0.5063346422078344,inline-4,inline-4
-D9DdrYwk7U_10_20.wav,V8,inline-6,17.57364845275879,17.8376072929019,4.25324051294242,-0.06206064278281379,inline-4,inline-4
-D9DdrYwk7U_10_20.wav,V8,single-cylinder,15.538472175598145,16.891691393968536,3.3253903084019947,-0.40693545505059114,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V6,17.358293533325195,18.532111996098568,4.92120473061904,-0.23852258278751132,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,V8,14.69761848449707,16.304216884431384,4.138697365665159,-0.388189388589447,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-4,13.441374778747559,17.121062119801838,4.195785412231308,-0.8769960757114676,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,inline-6,17.8927001953125,17.8376072929019,4.25324051294242,0.012953159418790095,inline-4,inline-4
0XVLMlGFhJ4_30_40.wav,V6,single-cylinder,18.94475555419922,16.891691393968536,3.3253903084019947,0.6173904323481583,inline-4,inline-4
-ig5Dxl_BNA_17_27.wav,V6,V6,19.407752990722656,18.532111996098568,4.92120473061904,0.17793224272422037,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,V8,17.07328987121582,16.304216884431384,4.138697365665159,0.18582489098253593,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-4,16.814922332763672,17.121062119801838,4.195785412231308,-0.07296364255086196,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,inline-6,17.96903419494629,17.8376072929019,4.25324051294242,0.030900416199004646,single-cylinder,single-cylinder
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,15.096752166748047,16.891691393968536,3.3253903084019947,-0.5397679853355443,single-cylinder,single-cylinder
1krm09AGVfg_30_40.wav,V8,V6,18.068340301513672,18.532111996098568,4.92120473061904,-0.09423946370273396,V6,V6
1krm09AGVfg_30_40.wav,V8,V8,19.561641693115234,16.304216884431384,4.138697365665159,0.7870652335460936,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-4,22.114269256591797,17.121062119801838,4.195785412231308,1.1900530285066664,V6,V6
1krm09AGVfg_30_40.wav,V8,inline-6,22.21474838256836,17.8376072929019,4.25324051294242,1.0291308653594866,V6,V6
1krm09AGVfg_30_40.wav,V8,single-cylinder,20.18182945251465,16.891691393968536,3.3253903084019947,0.9893990639935369,V6,V6
-IKAEFwWwY8_2_12.wav,inline-4,V6,14.505077362060547,18.532111996098568,4.92120473061904,-0.8183026015931385,V6,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,V8,14.678531646728516,16.304216884431384,4.138697365665159,-0.3928011869603306,V6,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,14.059087753295898,17.121062119801838,4.195785412231308,-0.7297738243666732,V6,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,inline-6,16.150100708007812,17.8376072929019,4.25324051294242,-0.39675785551253945,V6,inline-4
-IKAEFwWwY8_2_12.wav,inline-4,single-cylinder,15.657876014709473,16.891691393968536,3.3253903084019947,-0.37102874093957683,V6,inline-4
1NvrXYKbYMs_10_20.wav,V8,V6,33.28968811035156,18.532111996098568,4.92120473061904,2.9987730488905373,single-cylinder,single-cylinder
1NvrXYKbYMs_10_20.wav,V8,V8,16.70233917236328,16.304216884431384,4.138697365665159,0.0961950712402265,single-cylinder,single-cylinder
1NvrXYKbYMs_10_20.wav,V8,inline-4,15.561060905456543,17.121062119801838,4.195785412231308,-0.371801953883931,single-cylinder,single-cylinder
1NvrXYKbYMs_10_20.wav,V8,inline-6,22.91538429260254,17.8376072929019,4.25324051294242,1.1938607713928218,single-cylinder,single-cylinder
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,14.816384315490723,16.891691393968536,3.3253903084019947,-0.6240792466479206,single-cylinder,single-cylinder
00PAu_6Xpog_18_28.wav,V8,V6,19.096336364746094,18.532111996098568,4.92120473061904,0.11465167566327851,inline-4,inline-4
00PAu_6Xpog_18_28.wav,V8,V8,14.93978500366211,16.304216884431384,4.138697365665159,-0.3296766494908928,inline-4,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-4,14.138914108276367,17.121062119801838,4.195785412231308,-0.7107484579244896,inline-4,inline-4
00PAu_6Xpog_18_28.wav,V8,inline-6,18.59710121154785,17.8376072929019,4.25324051294242,0.17856829782723205,inline-4,inline-4
00PAu_6Xpog_18_28.wav,V8,single-cylinder,14.611709594726562,16.891691393968536,3.3253903084019947,-0.6856283286450098,inline-4,inline-4
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,20.391653060913086,18.532111996098568,4.92120473061904,0.37786297595885754,V8,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,13.32598876953125,16.304216884431384,4.138697365665159,-0.7196051925921579,V8,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,15.721254348754883,17.121062119801838,4.195785412231308,-0.3336223456438734,V8,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,16.26488494873047,17.8376072929019,4.25324051294242,-0.3697703761133912,V8,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,16.00055694580078,16.891691393968536,3.3253903084019947,-0.2679789033835208,V8,V8
2CtUT6wDuWM_23_33.wav,V8,V6,19.8070068359375,18.532111996098568,4.92120473061904,0.2590615326175554,V6,V8
2CtUT6wDuWM_23_33.wav,V8,V8,17.716306686401367,16.304216884431384,4.138697365665159,0.34119184787096335,V6,V8
2CtUT6wDuWM_23_33.wav,V8,inline-4,19.29859161376953,17.121062119801838,4.195785412231308,0.5189801860743133,V6,V8
2CtUT6wDuWM_23_33.wav,V8,inline-6,20.322751998901367,17.8376072929019,4.25324051294242,0.5842944217326256,V6,V8
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,21.50640106201172,16.891691393968536,3.3253903084019947,1.3877197080846628,V6,V8
1hOz9e9JAQA_30_40.wav,inline-6,V6,12.597982406616211,18.532111996098568,4.92120473061904,-1.2058286363420405,inline-4,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,V8,12.642183303833008,16.304216884431384,4.138697365665159,-0.8848275814943103,inline-4,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,10.912317276000977,17.121062119801838,4.195785412231308,-1.4797574789457755,inline-4,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,inline-6,12.212620735168457,17.8376072929019,4.25324051294242,-1.322517863877404,inline-4,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,single-cylinder,14.919135093688965,16.891691393968536,3.3253903084019947,-0.5931803840576766,inline-4,inline-4
4GC91o3fN-Y_30_40.wav,V8,V6,33.21752166748047,18.532111996098568,4.92120473061904,2.9841086634765177,V8,V8
4GC91o3fN-Y_30_40.wav,V8,V8,26.280736923217773,16.304216884431384,4.138697365665159,2.4105459175517643,V8,V8
4GC91o3fN-Y_30_40.wav,V8,inline-4,29.15117073059082,17.121062119801838,4.195785412231308,2.8671887212628926,V8,V8
4GC91o3fN-Y_30_40.wav,V8,inline-6,37.32933044433594,17.8376072929019,4.25324051294242,4.582793541094514,V8,V8
4GC91o3fN-Y_30_40.wav,V8,single-cylinder,31.430498123168945,16.891691393968536,3.3253903084019947,4.372060233791619,V8,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,V6,12.877409934997559,18.532111996098568,4.92120473061904,-1.1490483267071276,V6,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,V8,13.444465637207031,16.304216884431384,4.138697365665159,-0.690978584457272,V6,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,13.871979713439941,17.121062119801838,4.195785412231308,-0.7743681068365322,V6,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-6,14.054325103759766,17.8376072929019,4.25324051294242,-0.8895058197696032,V6,V6
4ApqpMSnxt8_22_32.wav,single-cylinder,single-cylinder,13.713082313537598,16.891691393968536,3.3253903084019947,-0.9558604511475852,V6,V6
0eOl6yag6R4_6_16.wav,single-cylinder,V6,16.59049415588379,18.532111996098568,4.92120473061904,-0.39454116349484647,inline-4,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,V8,16.004615783691406,16.304216884431384,4.138697365665159,-0.07239019292047856,inline-4,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,15.253189086914062,17.121062119801838,4.195785412231308,-0.4451783991246696,inline-4,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,inline-6,17.46116828918457,17.8376072929019,4.25324051294242,-0.08850639943164347,inline-4,inline-4
0eOl6yag6R4_6_16.wav,single-cylinder,single-cylinder,15.869583129882812,16.891691393968536,3.3253903084019947,-0.3073649013480448,inline-4,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,V6,21.81135368347168,18.532111996098568,4.92120473061904,0.6663493731464033,single-cylinder,single-cylinder
3yDrgjC7WR0_12_22.wav,inline-6,V8,18.668745040893555,16.304216884431384,4.138697365665159,0.5713218308925933,single-cylinder,single-cylinder
3yDrgjC7WR0_12_22.wav,inline-6,inline-4,22.189537048339844,17.121062119801838,4.195785412231308,1.2079919325146335,single-cylinder,single-cylinder
