filename,true,class,Rtrim,Z
-CMQLYhy2bk_15_25.wav,single-cylinder,single-cylinder,24.74557113647461,-0.04290682407918604
-RAOZz-Tyt8_11_21.wav,single-cylinder,V6,24.473548889160156,-0.10723592964244837
-RAOZz-Tyt8_11_21.wav,single-cylinder,V8,26.58939552307129,0.3195732979421631
-RAOZz-Tyt8_11_21.wav,single-cylinder,inline-4,24.573780059814453,-0.09135297097831034
-RAOZz-Tyt8_11_21.wav,single-cylinder,inline-6,24.265750885009766,-0.2077675137571071
-RAOZz-Tyt8_11_21.wav,single-cylinder,single-cylinder,26.19835090637207,0.24213275476153578
0r0dW-Y4OCc_18_28.wav,V6,V6,20.409284591674805,-0.9505579601976052
0r0dW-Y4OCc_18_28.wav,V6,V8,19.675325393676758,-0.7681791550139121
0r0dW-Y4OCc_18_28.wav,V6,inline-4,21.263696670532227,-0.5764151361772059
0r0dW-Y4OCc_18_28.wav,V6,inline-6,22.242801666259766,-0.5729414000373297
0r0dW-Y4OCc_18_28.wav,V6,single-cylinder,21.14996910095215,-0.748374308635708
1iS5BCgfY60_30_40.wav,inline-6,V6,35.95912170410156,2.2759842252029086
1iS5BCgfY60_30_40.wav,inline-6,V8,33.696128845214844,1.4376363865419428
1iS5BCgfY60_30_40.wav,inline-6,inline-4,20.81766700744629,-0.6417766659863727
1iS5BCgfY60_30_40.wav,inline-6,inline-6,26.78664207458496,0.24729266474582784
1iS5BCgfY60_30_40.wav,inline-6,single-cylinder,35.19043731689453,2.0064060303562306
0kSRn21ZwYA_7_17.wav,V6,V6,30.654382705688477,1.1752676043682921
0kSRn21ZwYA_7_17.wav,V6,V8,34.97566223144531,1.6389383047267483
0kSRn21ZwYA_7_17.wav,V6,inline-4,46.44871520996094,3.114216846951972
0kSRn21ZwYA_7_17.wav,V6,inline-6,42.046634674072266,3.0019593417499846
0kSRn21ZwYA_7_17.wav,V6,single-cylinder,38.8289680480957,2.720296248757198
-IRKMnp4zVk_10_20.wav,inline-6,V6,42.09717559814453,3.5496110601466957
-IRKMnp4zVk_10_20.wav,inline-6,V8,34.01198196411133,1.48732781263738
-IRKMnp4zVk_10_20.wav,inline-6,inline-4,24.70691680908203,-0.07184300936333192
-IRKMnp4zVk_10_20.wav,inline-6,inline-6,24.156118392944336,-0.22755788853223693
-IRKMnp4zVk_10_20.wav,inline-6,single-cylinder,30.266042709350586,1.04022561260515
4nX1nMHxnkE_20_30.wav,inline-6,V6,27.272415161132812,0.47351999934394146
4nX1nMHxnkE_20_30.wav,inline-6,V8,26.733577728271484,0.34225668767411865
4nX1nMHxnkE_20_30.wav,inline-6,inline-4,26.679710388183594,0.21725167872456752
4nX1nMHxnkE_20_30.wav,inline-6,inline-6,31.856531143188477,1.1624867175829807
4nX1nMHxnkE_20_30.wav,inline-6,single-cylinder,27.586334228515625,0.5144590837616078
4IZJXS18go8_30_40.wav,inline-4,V6,20.40005111694336,-0.9524738770990774
4IZJXS18go8_30_40.wav,inline-4,V8,22.213411331176758,-0.3688761174887908
4IZJXS18go8_30_40.wav,inline-4,inline-4,22.26930046081543,-0.4290531834764435
4IZJXS18go8_30_40.wav,inline-4,inline-6,22.196609497070312,-0.5812798070434381
4IZJXS18go8_30_40.wav,inline-4,single-cylinder,21.054603576660156,-0.7670852994158402
-6EfENcd5xQ_13_23.wav,single-cylinder,V6,35.64992141723633,2.211826140324235
-6EfENcd5xQ_13_23.wav,single-cylinder,V8,38.00436782836914,2.115427822576662
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,37.07197189331055,1.7401416709561839
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-6,37.20332717895508,2.1276667969598884
-6EfENcd5xQ_13_23.wav,single-cylinder,single-cylinder,39.59141540527344,2.869890618173219
1LbvPjUtROg_18_28.wav,V8,V6,22.140605926513672,-0.5913142406040862
1LbvPjUtROg_18_28.wav,V8,V8,30.040847778320312,0.8625712118549441
1LbvPjUtROg_18_28.wav,V8,inline-4,33.902469635009766,1.275680372793075
1LbvPjUtROg_18_28.wav,V8,inline-6,21.63821792602539,-0.6820781949488899
1LbvPjUtROg_18_28.wav,V8,single-cylinder,35.699928283691406,2.1063696267719374
0wbKB1nq6fo_11_21.wav,V8,V6,30.843257904052734,1.21445861266581
0wbKB1nq6fo_11_21.wav,V8,V8,30.00812339782715,0.8574228658754068
0wbKB1nq6fo_11_21.wav,V8,inline-4,28.6979923248291,0.5130122657058457
0wbKB1nq6fo_11_21.wav,V8,inline-6,38.71116256713867,2.3998546025015846
0wbKB1nq6fo_11_21.wav,V8,single-cylinder,29.179677963256836,0.8270777177140843
00PAu_6Xpog_18_28.wav,V8,V6,22.694589614868164,-0.4763643715105324
00PAu_6Xpog_18_28.wav,V8,V8,19.48836326599121,-0.7975928735897821
00PAu_6Xpog_18_28.wav,V8,inline-4,21.483585357666016,-0.5441924788782346
00PAu_6Xpog_18_28.wav,V8,inline-6,23.782649993896484,-0.2949747596128803
00PAu_6Xpog_18_28.wav,V8,single-cylinder,20.974336624145508,-0.7828339068879958
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,25.991559982299805,0.20774658718448433
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,22.39856719970703,-0.339746567686169
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,23.14107894897461,-0.3013020934557151
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,23.277145385742188,-0.38622622582928395
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,23.607460021972656,-0.2662075056232843
2CtUT6wDuWM_23_33.wav,V8,V6,24.95578384399414,-0.007173696591588126
2CtUT6wDuWM_23_33.wav,V8,V8,23.836538314819336,-0.11351851699088832
2CtUT6wDuWM_23_33.wav,V8,inline-4,26.06230926513672,0.12677724339431834
2CtUT6wDuWM_23_33.wav,V8,inline-6,26.07316780090332,0.11849943016217601
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,26.47521209716797,0.2964537185146129
21UavsUETYU_10_20.wav,V6,V6,20.121532440185547,-1.0102656245935155
21UavsUETYU_10_20.wav,V6,V8,22.196800231933594,-0.37148944995576
21UavsUETYU_10_20.wav,V6,inline-4,24.474828720092773,-0.10585337639109887
21UavsUETYU_10_20.wav,V6,inline-6,26.270828247070312,0.15418022364016765
21UavsUETYU_10_20.wav,V6,single-cylinder,24.347944259643555,-0.12092236356847494
1pPKG302Xno_30_40.wav,V8,V6,19.25119400024414,-1.1908581074435411
1pPKG302Xno_30_40.wav,V8,V8,20.140159606933594,-0.6950493564689979
1pPKG302Xno_30_40.wav,V8,inline-4,23.915321350097656,-0.18784401663095754
1pPKG302Xno_30_40.wav,V8,inline-6,21.349987030029297,-0.7341083672643185
1pPKG302Xno_30_40.wav,V8,single-cylinder,23.027671813964844,-0.3799636234132699
3yDrgjC7WR0_12_22.wav,inline-6,V6,24.353395462036133,-0.1321673870289885
3yDrgjC7WR0_12_22.wav,inline-6,V8,20.288543701171875,-0.6717049067502777
3yDrgjC7WR0_12_22.wav,inline-6,inline-4,25.550151824951172,0.05172529827912429
3yDrgjC7WR0_12_22.wav,inline-6,inline-6,27.707103729248047,0.4134503500153278
3yDrgjC7WR0_12_22.wav,inline-6,single-cylinder,21.670209884643555,-0.6463015671563631
4PKPGbu0D2U_30_40.wav,inline-4,V6,22.34637451171875,-0.5486179077875972
4PKPGbu0D2U_30_40.wav,inline-4,V8,28.07179832458496,0.5527915403722063
4PKPGbu0D2U_30_40.wav,inline-4,inline-4,22.897354125976562,-0.3370177164333543
4PKPGbu0D2U_30_40.wav,inline-4,inline-6,23.91289710998535,-0.2714631236715923
4PKPGbu0D2U_30_40.wav,inline-4,single-cylinder,25.343225479125977,0.07435468083129192
23rse_r1kyQ_20_30.wav,inline-4,V6,21.54017448425293,-0.7159018722228726
23rse_r1kyQ_20_30.wav,inline-4,V8,22.323837280273438,-0.35150341302499694
23rse_r1kyQ_20_30.wav,inline-4,inline-4,25.122133255004883,-0.010996872091484457
23rse_r1kyQ_20_30.wav,inline-4,inline-6,28.968509674072266,0.6411537974271543
23rse_r1kyQ_20_30.wav,inline-4,single-cylinder,21.395355224609375,-0.7002288437896839
2-Ji_FViZBg_28_38.wav,inline-4,V6,22.640331268310547,-0.4876228073907595
2-Ji_FViZBg_28_38.wav,inline-4,V8,23.525650024414062,-0.16242885405067028
2-Ji_FViZBg_28_38.wav,inline-4,inline-4,21.84091567993164,-0.49182901867943635
2-Ji_FViZBg_28_38.wav,inline-4,inline-6,21.319988250732422,-0.7395236148236574
2-Ji_FViZBg_28_38.wav,inline-4,single-cylinder,21.26924705505371,-0.724971630193612
4BZ9Sm1Hy2E_30_40.wav,single-cylinder,V6,32.341251373291016,1.5252875356317737
4BZ9Sm1Hy2E_30_40.wav,single-cylinder,V8,27.939027786254883,0.531903485139031
4BZ9Sm1Hy2E_30_40.wav,single-cylinder,inline-4,31.193212509155273,0.878663750250377
4BZ9Sm1Hy2E_30_40.wav,single-cylinder,inline-6,35.23127746582031,1.771681065331784
4BZ9Sm1Hy2E_30_40.wav,single-cylinder,single-cylinder,29.277061462402344,0.8461846409777739
1PjxXh6-3GM_19_29.wav,inline-4,V6,25.53713607788086,0.11345505943012607
1PjxXh6-3GM_19_29.wav,inline-4,V8,23.28411865234375,-0.2004276503484359
1PjxXh6-3GM_19_29.wav,inline-4,inline-4,24.438549041748047,-0.1111698283534854
1PjxXh6-3GM_19_29.wav,inline-4,inline-6,27.780935287475586,0.4267780978392374
1PjxXh6-3GM_19_29.wav,inline-4,single-cylinder,24.243637084960938,-0.1413877319317041
2IujTXI0Vic_24_34.wav,single-cylinder,V6,32.403995513916016,1.538306747032482
2IujTXI0Vic_24_34.wav,single-cylinder,V8,25.389135360717773,0.13074299808232864
2IujTXI0Vic_24_34.wav,single-cylinder,inline-4,32.40564727783203,1.0563348735704146
2IujTXI0Vic_24_34.wav,single-cylinder,inline-6,32.99340057373047,1.3677093817488817
2IujTXI0Vic_24_34.wav,single-cylinder,single-cylinder,23.628520965576172,-0.2620752877750429
4uce6jNWxOE_3_13.wav,inline-6,V6,26.56926727294922,0.32761902897386774
4uce6jNWxOE_3_13.wav,inline-6,V8,26.649738311767578,0.3290666954915377
4uce6jNWxOE_3_13.wav,inline-6,inline-4,28.943607330322266,0.5490048774798009
4uce6jNWxOE_3_13.wav,inline-6,inline-6,28.48098373413086,0.5531477612396373
4uce6jNWxOE_3_13.wav,inline-6,single-cylinder,28.006187438964844,0.5968354939795288
0vN-uZdm7rw_30_40.wav,V8,V6,19.22827911376953,-1.1956128741558498
0vN-uZdm7rw_30_40.wav,V8,V8,20.183738708496094,-0.6881932971963706
0vN-uZdm7rw_30_40.wav,V8,inline-4,20.483259201049805,-0.6907810430831279
0vN-uZdm7rw_30_40.wav,V8,inline-6,20.251049041748047,-0.9324838144787588
0vN-uZdm7rw_30_40.wav,V8,single-cylinder,18.67365264892578,-1.2342347351005987
-o5bunA7WrE_13_23.wav,V6,V6,25.749893188476562,0.15760148923628536
-o5bunA7WrE_13_23.wav,V6,V8,27.65216827392578,0.4867734629740564
-o5bunA7WrE_13_23.wav,V6,inline-4,35.324195861816406,1.4840212273249684
-o5bunA7WrE_13_23.wav,V6,inline-6,31.058391571044922,1.018410076087357
-o5bunA7WrE_13_23.wav,V6,single-cylinder,26.36288833618164,0.274415472808859
1irR5Fv6Qr4_1_11.wav,V6,V6,30.542875289916992,1.1521301670838742
1irR5Fv6Qr4_1_11.wav,V6,V8,28.758878707885742,0.6608861009315556
1irR5Fv6Qr4_1_11.wav,V6,inline-4,28.198280334472656,0.4397840863787055
1irR5Fv6Qr4_1_11.wav,V6,inline-6,28.961681365966797,0.6399211813117911
1irR5Fv6Qr4_1_11.wav,V6,single-cylinder,29.562450408935547,0.9021787749898156
0sAtwaNRb-M_19_29.wav,inline-4,V6,23.91233253479004,-0.223686554135792
0sAtwaNRb-M_19_29.wav,inline-4,V8,25.5860652923584,0.1617248961819536
0sAtwaNRb-M_19_29.wav,inline-4,inline-4,25.052021026611328,-0.021271171954024094
0sAtwaNRb-M_19_29.wav,inline-4,inline-6,26.363210678100586,0.17085669334620662
0sAtwaNRb-M_19_29.wav,inline-4,single-cylinder,26.531803131103516,0.30755704251002325
3uVuiV2nBuA_30_40.wav,V6,V6,19.959348678588867,-1.0439182438971888
3uVuiV2nBuA_30_40.wav,V6,V8,22.235170364379883,-0.36545288901443274
3uVuiV2nBuA_30_40.wav,V6,inline-4,20.59554672241211,-0.6743263433576847
3uVuiV2nBuA_30_40.wav,V6,inline-6,21.132328033447266,-0.7733992110131436
3uVuiV2nBuA_30_40.wav,V6,single-cylinder,21.15485954284668,-0.7474147898381268
0vHcRmiGglE_30_40.wav,V6,V6,28.165834426879883,0.6589016807944038
0vHcRmiGglE_30_40.wav,V6,V8,21.568115234375,-0.4703969871130277
0vHcRmiGglE_30_40.wav,V6,inline-4,21.37422752380371,-0.560217859944605
0vHcRmiGglE_30_40.wav,V6,inline-6,21.20317840576172,-0.7606096137446285
0vHcRmiGglE_30_40.wav,V6,single-cylinder,21.32817840576172,-0.7134091293009193
44AE5SLEeG0_30_40.wav,single-cylinder,V6,22.21306610107422,-0.5762789827881538
44AE5SLEeG0_30_40.wav,single-cylinder,V8,25.591949462890625,0.16265062022152185
44AE5SLEeG0_30_40.wav,single-cylinder,inline-4,20.094894409179688,-0.7476923183221444
44AE5SLEeG0_30_40.wav,single-cylinder,inline-6,21.203187942504883,-0.7606078922137411
44AE5SLEeG0_30_40.wav,single-cylinder,single-cylinder,22.583568572998047,-0.4670979595252809
04Q2n11O9Ho_2_12.wav,single-cylinder,V6,31.366771697998047,1.3230860747151543
04Q2n11O9Ho_2_12.wav,single-cylinder,V8,29.606643676757812,0.7942602795503627
04Q2n11O9Ho_2_12.wav,single-cylinder,inline-4,31.211069107055664,0.8812804698377732
04Q2n11O9Ho_2_12.wav,single-cylinder,inline-6,33.66600036621094,1.4891241349492277
04Q2n11O9Ho_2_12.wav,single-cylinder,single-cylinder,27.07404899597168,0.41394724435118296
4KgcLiRuhOc_30_40.wav,V8,V6,22.905393600463867,-0.432623208985329
4KgcLiRuhOc_30_40.wav,V8,V8,22.575132369995117,-0.3119685449740547
4KgcLiRuhOc_30_40.wav,V8,inline-4,23.750099182128906,-0.21205580017492318
4KgcLiRuhOc_30_40.wav,V8,inline-6,25.78031349182129,0.06563465967254611
4KgcLiRuhOc_30_40.wav,V8,single-cylinder,23.61241340637207,-0.26523563732479827
-gmsG11RmJM_27_37.wav,inline-6,V6,22.31153106689453,-0.5558478127568379
-gmsG11RmJM_27_37.wav,inline-6,V8,26.996129989624023,0.38356258434144075
-gmsG11RmJM_27_37.wav,inline-6,inline-4,25.75860595703125,0.08227232708776862
-gmsG11RmJM_27_37.wav,inline-6,inline-6,23.654052734375,-0.31818857071065176
-gmsG11RmJM_27_37.wav,inline-6,single-cylinder,25.521100997924805,0.10925437038855458
-S9B2PLqEmM_30_40.wav,V6,V6,27.99151611328125,0.6227311802002604
-S9B2PLqEmM_30_40.wav,V6,V8,27.5875244140625,0.47660340166156134
-S9B2PLqEmM_30_40.wav,V6,inline-4,23.45836067199707,-0.2548073857859232
-S9B2PLqEmM_30_40.wav,V6,inline-6,25.074167251586914,-0.061835750577243796
-S9B2PLqEmM_30_40.wav,V6,single-cylinder,28.47539710998535,0.6888957840433966
1MxLu5GVvq4_14_24.wav,V6,V6,20.501419067382812,-0.9314403469099344
1MxLu5GVvq4_14_24.wav,V6,V8,20.933130264282227,-0.570295664141509
1MxLu5GVvq4_14_24.wav,V6,inline-4,18.90139389038086,-0.9225888021053221
1MxLu5GVvq4_14_24.wav,V6,inline-6,20.273828506469727,-0.9283717658011656
1MxLu5GVvq4_14_24.wav,V6,single-cylinder,21.369476318359375,-0.7053063597981007
0ftUishODRM_30_40.wav,inline-6,V6,33.06045913696289,1.67452087954252
0ftUishODRM_30_40.wav,inline-6,V8,28.49602699279785,0.619533092862544
0ftUishODRM_30_40.wav,inline-6,inline-4,25.89398765563965,0.10211126530543506
0ftUishODRM_30_40.wav,inline-6,inline-6,25.141910552978516,-0.04960702807183683
0ftUishODRM_30_40.wav,inline-6,single-cylinder,27.477611541748047,0.4931273791985345
1wh-X4Kg4SQ_27_37.wav,single-cylinder,V6,29.89259910583496,1.017199908655302
1wh-X4Kg4SQ_27_37.wav,single-cylinder,V8,30.660869598388672,0.9601158191620599
1wh-X4Kg4SQ_27_37.wav,single-cylinder,inline-4,42.70875930786133,2.5661608331685235
1wh-X4Kg4SQ_27_37.wav,single-cylinder,inline-6,26.212541580200195,0.14365857116268557
1wh-X4Kg4SQ_27_37.wav,single-cylinder,single-cylinder,35.77215576171875,2.1205408661739664
4PPRE4teQwc_26_36.wav,inline-4,V6,30.629253387451172,1.1700533500454464
4PPRE4teQwc_26_36.wav,inline-4,V8,34.06161117553711,1.4951357022677092
4PPRE4teQwc_26_36.wav,inline-4,inline-4,38.85454177856445,2.0013608326725607
4PPRE4teQwc_26_36.wav,inline-4,inline-6,33.790523529052734,1.5116025080519109
4PPRE4teQwc_26_36.wav,inline-4,single-cylinder,36.13370895385742,2.191478644735544
4m39JFBJkkc_14_24.wav,V8,V6,21.071453094482422,-0.8131600831198533
4m39JFBJkkc_14_24.wav,V8,V8,22.076152801513672,-0.3904702436020648
4m39JFBJkkc_14_24.wav,V8,inline-4,21.854448318481445,-0.4898459354202422
4m39JFBJkkc_14_24.wav,V8,inline-6,21.782861709594727,-0.6559677359800147
4m39JFBJkkc_14_24.wav,V8,single-cylinder,19.63558578491211,-1.0455006808166307
-sKOsPHzL1Y_13_23.wav,inline-4,V6,20.04421043395996,-1.026309697154718
-sKOsPHzL1Y_13_23.wav,inline-4,V8,22.08118438720703,-0.3896786520246317
-sKOsPHzL1Y_13_23.wav,inline-4,inline-4,19.16834259033203,-0.8834699343406571
-sKOsPHzL1Y_13_23.wav,inline-4,inline-6,20.593875885009766,-0.8705982221392636
-sKOsPHzL1Y_13_23.wav,inline-4,single-cylinder,20.239736557006836,-0.9269645577218465
-dr3rBLy__A_30_40.wav,V6,V6,23.356372833251953,-0.33904643973625037
-dr3rBLy__A_30_40.wav,V6,V8,22.79010009765625,-0.2781488600860353
-dr3rBLy__A_30_40.wav,V6,inline-4,22.701993942260742,-0.3656459479799313
-dr3rBLy__A_30_40.wav,V6,inline-6,22.121030807495117,-0.5949229393259154
-dr3rBLy__A_30_40.wav,V6,single-cylinder,23.122581481933594,-0.36134207295787313
0QUZXAj2-W8_0_10.wav,inline-6,V6,23.079730987548828,-0.39644875070289504
0QUZXAj2-W8_0_10.wav,inline-6,V8,21.52287483215332,-0.4775144096396142
0QUZXAj2-W8_0_10.wav,inline-6,inline-4,21.180850982666016,-0.5885554069824347
0QUZXAj2-W8_0_10.wav,inline-6,inline-6,21.658462524414062,-0.678423729181162
0QUZXAj2-W8_0_10.wav,inline-6,single-cylinder,19.935686111450195,-0.9866201316385426
2IiLWMW9MX0_0_7.wav,inline-4,V6,41.92641067504883,3.5141778768810883
2IiLWMW9MX0_0_7.wav,inline-4,V8,40.612648010253906,2.5257741327449565
2IiLWMW9MX0_0_7.wav,inline-4,inline-4,29.543642044067383,0.6369344258368347
2IiLWMW9MX0_0_7.wav,inline-4,inline-6,33.37455368041992,1.436513462418575
2IiLWMW9MX0_0_7.wav,inline-4,single-cylinder,34.99907684326172,1.968860553786917
0SI1kK93K0E_29_39.wav,inline-4,V6,38.896446228027344,2.885469805028313
0SI1kK93K0E_29_39.wav,inline-4,V8,40.39742660522461,2.491914538198181
0SI1kK93K0E_29_39.wav,inline-4,inline-4,37.84035873413086,1.8527416694714662
0SI1kK93K0E_29_39.wav,inline-4,inline-6,36.66230010986328,2.030002972494176
0SI1kK93K0E_29_39.wav,inline-4,single-cylinder,46.27758026123047,4.1817354373891025
-5XCVpv6FAc_14_24.wav,single-cylinder,V6,32.16600036621094,1.4889235040802207
-5XCVpv6FAc_14_24.wav,single-cylinder,V8,32.9354362487793,1.3179608232003903
-5XCVpv6FAc_14_24.wav,single-cylinder,inline-4,30.762296676635742,0.815517012794396
-5XCVpv6FAc_14_24.wav,single-cylinder,inline-6,28.57947540283203,0.5709270436321312
-5XCVpv6FAc_14_24.wav,single-cylinder,single-cylinder,31.090925216674805,1.2020699384642366
1bnzy5WFtoE_30_40.wav,single-cylinder,V6,22.387338638305664,-0.5401179806459079
1bnzy5WFtoE_30_40.wav,single-cylinder,V8,20.161617279052734,-0.6916735394689516
1bnzy5WFtoE_30_40.wav,single-cylinder,inline-4,21.696346282958984,-0.5130143292804062
1bnzy5WFtoE_30_40.wav,single-cylinder,inline-6,23.785322189331055,-0.29449238665823674
1bnzy5WFtoE_30_40.wav,single-cylinder,single-cylinder,20.6213436126709,-0.8520921533265061
0iYoWpey-_k_22_32.wav,inline-4,V6,33.06912612915039,1.6763192531017617
0iYoWpey-_k_22_32.wav,inline-4,V8,37.11802673339844,1.9759846751733268
0iYoWpey-_k_22_32.wav,inline-4,inline-4,20.14179039001465,-0.7408201452292894
0iYoWpey-_k_22_32.wav,inline-4,inline-6,23.812915802001953,-0.2895113091886948
0iYoWpey-_k_22_32.wav,inline-4,single-cylinder,37.817054748535156,2.521755942300135
-ZdA6IZoXiM_13_23.wav,inline-4,V6,26.4240779876709,0.29749270993710575
-ZdA6IZoXiM_13_23.wav,inline-4,V8,38.673126220703125,2.220639885526905
-ZdA6IZoXiM_13_23.wav,inline-4,inline-4,28.8049259185791,0.5286823967620067
-ZdA6IZoXiM_13_23.wav,inline-4,inline-6,28.14948272705078,0.49330665898199333
-ZdA6IZoXiM_13_23.wav,inline-4,single-cylinder,37.174163818359375,2.3956188885120318
-ebd2rq7snM_5_15.wav,V8,V6,43.81084060668945,3.9051911476896204
-ebd2rq7snM_5_15.wav,V8,V8,39.5615234375,2.3604065112169996
-ebd2rq7snM_5_15.wav,V8,inline-4,29.344371795654297,0.6077332104028231
-ebd2rq7snM_5_15.wav,V8,inline-6,47.584468841552734,4.001624783556688
-ebd2rq7snM_5_15.wav,V8,single-cylinder,39.525482177734375,2.8569543288616805
1e9SQdBjHls_23_33.wav,V8,V6,26.534032821655273,0.3203079913946701
1e9SQdBjHls_23_33.wav,V8,V8,29.514741897583008,0.7798018803936311
1e9SQdBjHls_23_33.wav,V8,inline-4,21.251142501831055,-0.5782548337123736
1e9SQdBjHls_23_33.wav,V8,inline-6,21.027389526367188,-0.7923422482855056
1e9SQdBjHls_23_33.wav,V8,single-cylinder,29.581884384155273,0.9059917769510302
0_3b-Kc0i9k_30_40.wav,single-cylinder,V6,37.968666076660156,2.6929583481223616
0_3b-Kc0i9k_30_40.wav,single-cylinder,V8,35.99602127075195,1.7994657548581945
0_3b-Kc0i9k_30_40.wav,single-cylinder,inline-4,33.10195541381836,1.1583724032534282
0_3b-Kc0i9k_30_40.wav,single-cylinder,inline-6,28.555286407470703,0.5665605526893834
0_3b-Kc0i9k_30_40.wav,single-cylinder,single-cylinder,31.206470489501953,1.2247402540799417
