clip_filename,true,class,S,mu_train,sigma_train,Z,pred_calibrated
-6EfENcd5xQ_13_23.wav,single-cylinder,V6,1.0032967329025269,1.145144283771515,0.2609410108251667,-0.5436000666220591,V8
-6EfENcd5xQ_13_23.wav,single-cylinder,V8,1.0027143955230713,1.0022748112678528,0.18267718429399488,0.002406344595891367,V8
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-4,0.9149860143661499,0.9824384450912476,0.17709221000505446,-0.3808887512509583,V8
-6EfENcd5xQ_13_23.wav,single-cylinder,inline-6,0.9479033946990967,0.9883300364017487,0.38739234016371726,-0.10435581066359528,V8
-6EfENcd5xQ_13_23.wav,single-cylinder,single-cylinder,0.9843565225601196,1.0258986949920654,0.2991740039212799,-0.13885622376092735,V8
-SeKgSHpQHs_4_14.wav,V8,V6,0.09111171215772629,1.145144283771515,0.2609410108251667,-4.039351914368117,inline-6
-SeKgSHpQHs_4_14.wav,V8,V8,0.09203296154737473,1.0022748112678528,0.18267718429399488,-4.982788919362604,inline-6
-SeKgSHpQHs_4_14.wav,V8,inline-4,0.11231710761785507,0.9824384450912476,0.17709221000505446,-4.913380082887655,inline-6
-SeKgSHpQHs_4_14.wav,V8,inline-6,0.1255340576171875,0.9883300364017487,0.38739234016371726,-2.2271890518535598,inline-6
-SeKgSHpQHs_4_14.wav,V8,single-cylinder,0.10113850980997086,1.0258986949920654,0.2991740039212799,-3.09104458629842,inline-6
0f0sx422m4Y_15_25.wav,V6,V6,0.8695194721221924,1.145144283771515,0.2609410108251667,-1.0562724915402206,inline-6
0f0sx422m4Y_15_25.wav,V6,V8,0.841925323009491,1.0022748112678528,0.18267718429399488,-0.8777751248908042,inline-6
0f0sx422m4Y_15_25.wav,V6,inline-4,0.7819303274154663,0.9824384450912476,0.17709221000505446,-1.1322243799998795,inline-6
0f0sx422m4Y_15_25.wav,V6,inline-6,0.7927312850952148,0.9883300364017487,0.38739234016371726,-0.5049112515334483,inline-6
0f0sx422m4Y_15_25.wav,V6,single-cylinder,0.870483934879303,1.0258986949920654,0.2991740039212799,-0.519479493792034,inline-6
22GGPMRWSjw_30_40.wav,single-cylinder,V6,1.1084860563278198,1.145144283771515,0.2609410108251667,-0.14048472996932046,V8
22GGPMRWSjw_30_40.wav,single-cylinder,V8,1.103550910949707,1.0022748112678528,0.18267718429399488,0.5543992812964738,V8
22GGPMRWSjw_30_40.wav,single-cylinder,inline-4,1.0460622310638428,0.9824384450912476,0.17709221000505446,0.3592692528416654,V8
22GGPMRWSjw_30_40.wav,single-cylinder,inline-6,1.0751835107803345,0.9883300364017487,0.38739234016371726,0.2242002883740044,V8
22GGPMRWSjw_30_40.wav,single-cylinder,single-cylinder,1.0925097465515137,1.0258986949920654,0.2991740039212799,0.222649864915988,V8
-D9DdrYwk7U_10_20.wav,V8,V6,1.0326406955718994,1.145144283771515,0.2609410108251667,-0.43114567481688076,V8
-D9DdrYwk7U_10_20.wav,V8,V8,1.040421485900879,1.0022748112678528,0.18267718429399488,0.2088201369013553,V8
-D9DdrYwk7U_10_20.wav,V8,inline-4,0.9843228459358215,0.9824384450912476,0.17709221000505446,0.010640789024656653,V8
-D9DdrYwk7U_10_20.wav,V8,inline-6,1.0385966300964355,0.9883300364017487,0.38739234016371726,0.12975629222158483,V8
-D9DdrYwk7U_10_20.wav,V8,single-cylinder,1.071147084236145,1.0258986949920654,0.2991740039212799,0.15124438838604962,V8
0XVLMlGFhJ4_30_40.wav,V6,V6,0.8915606737136841,1.145144283771515,0.2609410108251667,-0.9718043524700477,inline-6
0XVLMlGFhJ4_30_40.wav,V6,V8,0.8939379453659058,1.0022748112678528,0.18267718429399488,-0.5930508854767167,inline-6
0XVLMlGFhJ4_30_40.wav,V6,inline-4,0.8807114958763123,0.9824384450912476,0.17709221000505446,-0.574429271688641,inline-6
0XVLMlGFhJ4_30_40.wav,V6,inline-6,0.876933753490448,0.9883300364017487,0.38739234016371726,-0.2875541701837034,inline-6
0XVLMlGFhJ4_30_40.wav,V6,single-cylinder,0.8479554057121277,1.0258986949920654,0.2991740039212799,-0.5947819227193251,inline-6
-ig5Dxl_BNA_17_27.wav,V6,V6,0.8229646682739258,1.145144283771515,0.2609410108251667,-1.2346837106163162,inline-6
-ig5Dxl_BNA_17_27.wav,V6,V8,0.7966616153717041,1.0022748112678528,0.18267718429399488,-1.1255548780806766,inline-6
-ig5Dxl_BNA_17_27.wav,V6,inline-4,0.7854112386703491,0.9824384450912476,0.17709221000505446,-1.1125684546783565,inline-6
-ig5Dxl_BNA_17_27.wav,V6,inline-6,0.7556484937667847,0.9883300364017487,0.38739234016371726,-0.6006353727506063,inline-6
-ig5Dxl_BNA_17_27.wav,V6,single-cylinder,0.8372103571891785,1.0258986949920654,0.2991740039212799,-0.6306976385974216,inline-6
1krm09AGVfg_30_40.wav,V8,V6,1.535630702972412,1.145144283771515,0.2609410108251667,1.4964547656425204,V8
1krm09AGVfg_30_40.wav,V8,V8,1.5655629634857178,1.0022748112678528,0.18267718429399488,3.0835167204642637,V8
1krm09AGVfg_30_40.wav,V8,inline-4,1.4703359603881836,0.9824384450912476,0.17709221000505446,2.7550478662105506,V8
1krm09AGVfg_30_40.wav,V8,inline-6,1.4547550678253174,0.9883300364017487,0.38739234016371726,1.2040120133156251,V8
1krm09AGVfg_30_40.wav,V8,single-cylinder,1.365379810333252,1.0258986949920654,0.2991740039212799,1.1347279873638767,V8
-IKAEFwWwY8_2_12.wav,inline-4,V6,1.0743283033370972,1.145144283771515,0.2609410108251667,-0.2713869322820444,V8
-IKAEFwWwY8_2_12.wav,inline-4,V8,1.0696364641189575,1.0022748112678528,0.18267718429399488,0.3687469407383411,V8
-IKAEFwWwY8_2_12.wav,inline-4,inline-4,0.9790651798248291,0.9824384450912476,0.17709221000505446,-0.019048072562436142,V8
-IKAEFwWwY8_2_12.wav,inline-4,inline-6,1.011303186416626,0.9883300364017487,0.38739234016371726,0.05930202441578621,V8
-IKAEFwWwY8_2_12.wav,inline-4,single-cylinder,1.0947654247283936,1.0258986949920654,0.2991740039212799,0.23018955134366778,V8
1NvrXYKbYMs_10_20.wav,V8,V6,0.7172956466674805,1.145144283771515,0.2609410108251667,-1.6396373868218732,inline-6
1NvrXYKbYMs_10_20.wav,V8,V8,0.7300522923469543,1.0022748112678528,0.18267718429399488,-1.4901834620069037,inline-6
1NvrXYKbYMs_10_20.wav,V8,inline-4,0.7293105125427246,0.9824384450912476,0.17709221000505446,-1.429356675492944,inline-6
1NvrXYKbYMs_10_20.wav,V8,inline-6,0.8448301553726196,0.9883300364017487,0.38739234016371726,-0.37042518953390774,inline-6
1NvrXYKbYMs_10_20.wav,V8,single-cylinder,0.8495426177978516,1.0258986949920654,0.2991740039212799,-0.5894766085378779,inline-6
00PAu_6Xpog_18_28.wav,V8,V6,0.9617433547973633,1.145144283771515,0.2609410108251667,-0.7028444030096604,single-cylinder
00PAu_6Xpog_18_28.wav,V8,V8,0.9665965437889099,1.0022748112678528,0.18267718429399488,-0.1953077370708944,single-cylinder
00PAu_6Xpog_18_28.wav,V8,inline-4,0.8987431526184082,0.9824384450912476,0.17709221000505446,-0.4726085493565786,single-cylinder
00PAu_6Xpog_18_28.wav,V8,inline-6,0.9550230503082275,0.9883300364017487,0.38739234016371726,-0.08597739975820155,single-cylinder
00PAu_6Xpog_18_28.wav,V8,single-cylinder,1.0033529996871948,1.0258986949920654,0.2991740039212799,-0.07535980736749753,single-cylinder
1Nub-HhoX7w_20_30.wav,single-cylinder,V6,1.0343667268753052,1.145144283771515,0.2609410108251667,-0.42453103307104106,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,V8,1.0521448850631714,1.0022748112678528,0.18267718429399488,0.2729956342827098,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-4,0.9739795327186584,0.9824384450912476,0.17709221000505446,-0.04776558140161943,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,inline-6,1.0264554023742676,0.9883300364017487,0.38739234016371726,0.09841538414622918,V8
1Nub-HhoX7w_20_30.wav,single-cylinder,single-cylinder,1.0241750478744507,1.0258986949920654,0.2991740039212799,-0.005761353242671046,V8
2CtUT6wDuWM_23_33.wav,V8,V6,1.018263578414917,1.145144283771515,0.2609410108251667,-0.48624286751770635,inline-4
2CtUT6wDuWM_23_33.wav,V8,V8,1.0104507207870483,1.0022748112678528,0.18267718429399488,0.04475605177950141,inline-4
2CtUT6wDuWM_23_33.wav,V8,inline-4,1.0858104228973389,0.9824384450912476,0.17709221000505446,0.5837183792733792,inline-4
2CtUT6wDuWM_23_33.wav,V8,inline-6,1.0498931407928467,0.9883300364017487,0.38739234016371726,0.15891667957368652,inline-4
2CtUT6wDuWM_23_33.wav,V8,single-cylinder,0.9937576055526733,1.0258986949920654,0.2991740039212799,-0.10743276159732516,inline-4
1hOz9e9JAQA_30_40.wav,inline-6,V6,0.10258205980062485,1.145144283771515,0.2609410108251667,-3.995394287291307,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,V8,0.12297817319631577,1.0022748112678528,0.18267718429399488,-4.813390580054183,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,inline-4,0.06118118017911911,0.9824384450912476,0.17709221000505446,-5.202133198777261,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,inline-6,0.09545961767435074,0.9883300364017487,0.38739234016371726,-2.3048220786969065,inline-6
1hOz9e9JAQA_30_40.wav,inline-6,single-cylinder,0.10178860276937485,1.0258986949920654,0.2991740039212799,-3.088871626913971,inline-6
4GC91o3fN-Y_30_40.wav,V8,V6,1.0421851873397827,1.145144283771515,0.2609410108251667,-0.3945684739479908,single-cylinder
4GC91o3fN-Y_30_40.wav,V8,V8,1.042039394378662,1.0022748112678528,0.18267718429399488,0.21767679015028754,single-cylinder
4GC91o3fN-Y_30_40.wav,V8,inline-4,0.9934422373771667,0.9824384450912476,0.17709221000505446,0.062135947626409574,single-cylinder
4GC91o3fN-Y_30_40.wav,V8,inline-6,1.0513681173324585,0.9883300364017487,0.38739234016371726,0.16272412847416934,single-cylinder
4GC91o3fN-Y_30_40.wav,V8,single-cylinder,1.1077698469161987,1.0258986949920654,0.2991740039212799,0.273657305952544,single-cylinder
4ApqpMSnxt8_22_32.wav,single-cylinder,V6,0.9976119995117188,1.145144283771515,0.2609410108251667,-0.5653855781169039,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,V8,1.0071637630462646,1.0022748112678528,0.18267718429399488,0.02676279359848103,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-4,0.9237088561058044,0.9824384450912476,0.17709221000505446,-0.33163281989516585,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,inline-6,0.9461072087287903,0.9883300364017487,0.38739234016371726,-0.10899241749363045,V8
4ApqpMSnxt8_22_32.wav,single-cylinder,single-cylinder,1.0225343704223633,1.0258986949920654,0.2991740039212799,-0.011245377357677727,V8
0eOl6yag6R4_6_16.wav,single-cylinder,V6,0.9992952942848206,1.145144283771515,0.2609410108251667,-0.5589347148824174,V8
0eOl6yag6R4_6_16.wav,single-cylinder,V8,1.0119884014129639,1.0022748112678528,0.18267718429399488,0.05317352674693266,V8
0eOl6yag6R4_6_16.wav,single-cylinder,inline-4,0.9788167476654053,0.9824384450912476,0.17709221000505446,-0.020450913260040726,V8
0eOl6yag6R4_6_16.wav,single-cylinder,inline-6,0.9858942031860352,0.9883300364017487,0.38739234016371726,-0.00628776814400637,V8
0eOl6yag6R4_6_16.wav,single-cylinder,single-cylinder,0.9901434183120728,1.0258986949920654,0.2991740039212799,-0.11951331402911856,V8
3yDrgjC7WR0_12_22.wav,inline-6,V6,0.9718490839004517,1.145144283771515,0.2609410108251667,-0.6641163814114789,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,V8,0.9513929486274719,1.0022748112678528,0.18267718429399488,-0.27853430540342244,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,inline-4,0.9773184061050415,0.9824384450912476,0.17709221000505446,-0.028911712073952444,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,inline-6,0.9686676859855652,0.9883300364017487,0.38739234016371726,-0.050755650996800544,inline-4
3yDrgjC7WR0_12_22.wav,inline-6,single-cylinder,0.9866380095481873,1.0258986949920654,0.2991740039212799,-0.1312302704422428,inline-4
23rse_r1kyQ_20_30.wav,inline-4,V6,1.836961030960083,1.145144283771515,0.2609410108251667,2.6512380901754566,inline-4
23rse_r1kyQ_20_30.wav,inline-4,V8,1.802398681640625,1.0022748112678528,0.18267718429399488,4.379987974223853,inline-4
23rse_r1kyQ_20_30.wav,inline-4,inline-4,1.7626547813415527,0.9824384450912476,0.17709221000505446,4.405706700639382,inline-4
23rse_r1kyQ_20_30.wav,inline-4,inline-6,1.8153014183044434,0.9883300364017487,0.38739234016371726,2.1347127864046187,inline-4
23rse_r1kyQ_20_30.wav,inline-4,single-cylinder,1.8698210716247559,1.0258986949920654,0.2991740039212799,2.820841268196375,inline-4
